B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;21  1/4 ;;22  1/4 ;;23  1/4 ;;24  3/4 ;;26  1/4 ;;28  3/4 ;;31  1/4 ;;;;;;;;;;;;;
C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;20  3/8 ;;21  3/8 ;;22  3/8 ;;23  7/8 ;;25  3/8 ;;27  7/8 ;;30  3/8 ;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;;;16  7/8 ;;17  5/8 ;;18  3/8 ;;19  3/8 ;;20  3/8 ;;21  7/8 ;;23  3/8 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;  5/16;  3/8 ;7  1/4 ;;7  3/4 ;;8  1/4 ;;8  3/4 ;;9  1/8 ;;9  7/8 ;;10  5/8 ;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  3/16;;6  7/16;;6 11/16;;6 15/16;;7  3/16;;7 11/16;;8  3/16;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;4 15/16;;5  1/16;;5  3/16;;5  5/16;;5  7/16;;5  3/4 ;;6      ;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;27  3/8 ;;28  3/8 ;;29  3/8 ;;30  3/8 ;;31  3/8 ;;32  3/8 ;;33  3/8 ;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;18  1/4 ;;19      ;;19  3/4 ;;20  3/4 ;;21  3/4 ;;23  1/4 ;;24  3/4 ;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;;;8  7/8 ;;9  3/8 ;;10      ;;10  3/8 ;;10  3/4 ;;11  1/2 ;;12  3/16;;;;;;;;;;;;;
L;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  9/16;;7 13/16;;8  1/16;;8  5/16;;8  9/16;;9  1/16;;9  9/16;;;;;;;;;;;;;
M;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  7/8 ;;1  7/8 ;;2      ;;2      ;;2  1/8 ;;2  1/8 ;;2  1/4 ;;;;;;;;;;;;;
N;LARGO SUPERIOR DE MANGA;;P;CRITICA;;;8  3/8 ;;9      ;;9  5/8 ;;10  1/8 ;;10  5/8 ;;11  1/8 ;;11  5/8 ;;;;;;;;;;;;;
O;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;;;17      ;;17  1/2 ;;18      ;;19      ;;20      ;;21  3/8 ;;22  7/8 ;;;;;;;;;;;;;
P;ANCHO DE BOCA DE MANGA;;P;CRITICA;;;14  7/8 ;;15  3/8 ;;16  1/16;;16 15/16;;17  7/8 ;;19  3/8 ;;20  3/4 ;;;;;;;;;;;;;
Q;LARGO DE CUELLO EN COSTURA;;C;CRITICA;;;20      ;;20  5/8 ;;21  1/4 ;;21  7/8 ;;22  1/2 ;;23  1/2 ;;24  3/4 ;;;;;;;;;;;;;
R;ALTO DE CUELLO;;C;CRITICA;;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;;;;;;;;;;;;
S;ANCHO DE PARCHE ESPALDA;;C;CRITICA;;;7  1/16;;7  5/16;;7  9/16;;7 13/16;;8  1/16;;8  9/16;;9  1/16;;;;;;;;;;;;;
T;LARGO DE PARCHE ESPALDA;;C;CRITICA;;;4      ;;4  1/8 ;;4  1/4 ;;4  3/8 ;;4  1/2 ;;4  3/4 ;;5      ;;;;;;;;;;;;;
U;LARGO DE TAPETE DE CUELLO;;C;CRITICA;;;12      ;;12  1/4 ;;12  9/16;;12  7/8 ;;13  3/16;;13 11/16;;14  3/16;;;;;;;;;;;;;
V;ALTO DE TAPETE DE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
W;LARGO DE CUELLO EN CENTRO;;C;CRITICA;;;19  1/8 ;;19  3/4 ;;20  3/8 ;;21      ;;21  5/8 ;;22  5/8 ;;23  7/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
