C;ANCHO DE HOMBRO  DELANTERO.;;P;CRITICA;  3/8 ;  3/8 ;14      ;;14  1/2 ;;15      ;;15  1/2 ;;16  1/4 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO   ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;14  1/2 ;;15      ;;15  1/2 ;;16      ;;16  3/4 ;;;;;;;;;;;;;;;;;
E;ANCHO PECHO DEL  Y ESP.;;P;CRITICA;  3/8 ;  3/8 ;16  3/16;;17  3/16;;18  3/16;;19  3/16;;20 11/16;;;;;;;;;;;;;;;;;
F;ANCHO DE FALDON  DEL   Y ESP.;;P;CRITICA;;;19  3/16;;20  3/16;;21  3/16;;22  3/16;;23 11/16;;;;;;;;;;;;;;;;;
G;LARGO DE MANGA;;P;CRITICA;  3/8 ;;5  3/8 ;;5  5/8 ;;5  7/8 ;;6  1/8 ;;6  3/8 ;;;;;;;;;;;;;;;;;
H;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;12  1/2 ;;13  7/16;;14  3/8 ;;15  1/4 ;;16  1/2 ;;;;;;;;;;;;;;;;;
I;BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;10  3/4 ;;11  5/8 ;;12  1/2 ;;13  5/16;;14  1/2 ;;;;;;;;;;;;;;;;;
J;SISA RECTA DEL;;P;CRITICA;;;6  1/8 ;;6  5/8 ;;7  3/16;;7 11/16;;8  1/2 ;;;;;;;;;;;;;;;;;
K;SISA  RECTA ESP;;P;CRITICA;;;6 13/16;;7  5/16;;7  7/8 ;;8  7/16;;9  3/16;;;;;;;;;;;;;;;;;
L;ABERTURA DE CUELLO DELANTERO.;;P;CRITICA;;;7  9/16;;7 13/16;;8  1/16;;8  5/16;;8  9/16;;;;;;;;;;;;;;;;;
LL;CAIDA DE CUELLO DELANTERO.;;P;CRITICA;;;7  1/4 ;;7  3/8 ;;7  1/2 ;;7  5/8 ;;7  3/4 ;;;;;;;;;;;;;;;;;
M;ABERTURA DE CUELLO  ESPALDA.;;P;CRITICA;;;8  1/8 ;;8  3/8 ;;8  5/8 ;;8  7/8 ;;9  1/8 ;;;;;;;;;;;;;;;;;
N;CAIDA DE CUELLO ESPALDA.;;P;CRITICA;;;1  1/2 ;;1  5/8 ;;1  3/4 ;;1  7/8 ;;2      ;;;;;;;;;;;;;;;;;
O;LARGO DE CUELLO;;C;CRITICA;;;25  1/16;;25 11/16;;26  5/16;;26 15/16;;27  9/16;;;;;;;;;;;;;;;;;
P;ALTO DE CUELLO;;C;CRITICA;;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;;;;;;;;;;;;;;;;
Q;ALTO DE TAPETE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
R;LARGO DE TAPETE DE CUELLO;;C;CRITICA;;;12  7/8 ;;13  3/16;;13  1/2 ;;13  7/8 ;;14  1/4 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
