D;SISA RECTA ESPALDA;;P;CRITICA;  5/16;  3/8 ;;;10      ;;10  5/8 ;;11  3/8 ;;;;;;;;;;;;;;;;;;;
E;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;;;50  3/4 ;;51  3/8 ;;52      ;;;;;;;;;;;;;;;;;;;
F;ANCHO DE PECHO  ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;;;24  7/8 ;;26  7/8 ;;28  7/8 ;;;;;;;;;;;;;;;;;;;
G;ANCHO DE FALDON ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;;;29  1/16;;31  1/16;;33  1/16;;;;;;;;;;;;;;;;;;;
H;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;;;7  1/4 ;;7  9/16;;7 13/16;;;;;;;;;;;;;;;;;;;
I;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;;;5  5/8 ;;5  3/4 ;;6      ;;;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;;;16      ;;16  1/2 ;;17      ;;;;;;;;;;;;;;;;;;;
K;SISA RECTA DELANTERO ;;P;CRITICA;  5/16;  3/8 ;;;9  3/16;;9  7/8 ;;10  9/16;;;;;;;;;;;;;;;;;;;
X;ANCHO DE PECHO  DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;;;24  7/16;;26  7/16;;28  7/16;;;;;;;;;;;;;;;;;;;
L;LARGO DE CUERPO DELANTERO ;;P;CRITICA;  5/16;  1/4 ;;;50  3/8 ;;51      ;;51  5/8 ;;;;;;;;;;;;;;;;;;;
S;ANCHO DE FALDON DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;;;28  3/4 ;;30  3/4 ;;32  3/4 ;;;;;;;;;;;;;;;;;;;
M;LARGO DE MANGA;;P;CRITICA;  3/8 ;  1/4 ;;;9  1/2 ;;9  3/4 ;;10      ;;;;;;;;;;;;;;;;;;;
N;ANCHO DE BICEPS ;;P;CRITICA;  3/8 ;  3/8 ;;;18  1/4 ;;20      ;;21  3/4 ;;;;;;;;;;;;;;;;;;;
O;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;;;17  3/4 ;;19      ;;20  1/4 ;;;;;;;;;;;;;;;;;;;
P;LARGO DE COLLARETA DE CUELLO;;C;CRITICA;;;;;31  5/16;;32  1/16;;32 15/16;;;;;;;;;;;;;;;;;;;
Q;ALTO DE COLLARETA DE CUELLO;;C;CRITICA;;;;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO ESPALDA;;P;CRITICA;;;;;7      ;;7      ;;7      ;;;;;;;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;;;16      ;;16  1/2 ;;17      ;;;;;;;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICA;;;;;6  3/8 ;;6  3/8 ;;6  3/8 ;;;;;;;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;;;16      ;;16  1/2 ;;17      ;;;;;;;;;;;;;;;;;;;
Z1;"ANCHO DE CABEZA DE MANGA A 3""";;P;CRITICA;;;;;10  1/8 ;;10 13/16;;11  1/2 ;;;;;;;;;;;;;;;;;;;
R;LARGO DE PRESILLA;;C;CRITICA;;;;;6      ;;6      ;;6      ;;;;;;;;;;;;;;;;;;;
T;ALTO DE PRESILLA;;C;CRITICA;;;;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;;;;;
5;UBICACIÓN DE CINTURA ESPALDA;;P;CRITICA;;;;;16  1/4 ;;16  1/2 ;;16  3/4 ;;;;;;;;;;;;;;;;;;;
A1;ANCHO DE CINTURA ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;;;25      ;;27      ;;29      ;;;;;;;;;;;;;;;;;;;
6;UBICACIÓN DE CADERA  ESPALDA;;P;CRITICA;;;;;24  3/4 ;;25      ;;25  1/4 ;;;;;;;;;;;;;;;;;;;
B1;ANCHO DE CADERA  ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;;;28  1/16;;30  1/16;;32  1/16;;;;;;;;;;;;;;;;;;;
7;UBICACIÓN DE CINTURA DELANTERA;;P;CRITICA;;;;;15  1/2 ;;15  3/4 ;;16      ;;;;;;;;;;;;;;;;;;;
C1;ANCHO DE CINTURA DELANTERA;;P;CRITICA;  3/8 ;  3/8 ;;;24  9/16;;26  9/16;;28  9/16;;;;;;;;;;;;;;;;;;;
8;UBICACIÓN DE CADERA DELANTERA;;P;CRITICA;;;;;24  1/8 ;;24  3/8 ;;24  5/8 ;;;;;;;;;;;;;;;;;;;
D1;ANCHO DE CADERA DELANTERA;;P;CRITICA;  3/8 ;  3/8 ;;;27  1/2 ;;29  1/2 ;;31  1/2 ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
