D;ANCHO DE PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;19  1/16;;20  1/16;;21  1/16;;22  1/16;;23  9/16;;;;;;;;;;;;;;;;;
E;LARGO DE CUERPO DELANTERO ;;P;CRITICA;  5/16;  1/4 ;25  1/2 ;;25      ;;26  1/2 ;;27      ;;27  1/2 ;;;;;;;;;;;;;;;;;
F;ANCHO DE FALDON DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;21  7/8 ;;22  7/8 ;;23  7/8 ;;24  7/8 ;;26  3/8 ;;;;;;;;;;;;;;;;;
G;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;19  3/4 ;;20  3/4 ;;21  3/4 ;;22  3/4 ;;24  1/4 ;;;;;;;;;;;;;;;;;
H;ANCHO DE FALDON ESPALDA;;P;CRITICA;;;11  1/2 ;;12      ;;12  1/2 ;;13      ;;13  3/4 ;;;;;;;;;;;;;;;;;
I;SISA RECTA ESPALDA;;P;CRITICA;;;8  3/8 ;;8  3/4 ;;9  1/8 ;;9  1/2 ;;10      ;;;;;;;;;;;;;;;;;
J;LARGO DE CUERPO ESPALDA ;;P;CRITICA;  5/16;  1/4 ;26  1/4 ;;26  3/4 ;;27  1/4 ;;27  3/4 ;;28  1/4 ;;;;;;;;;;;;;;;;;
K;ANCHO DE PECHO ESPALDA;;P;CRITICA;  1/2 ;  1/2 ;10      ;;10  1/2 ;;11      ;;11  1/2 ;;12  1/4 ;;;;;;;;;;;;;;;;;
L;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  1/2 ;  1/2 ;10  3/4 ;;11  1/4 ;;11  3/4 ;;12  1/4 ;;13      ;;;;;;;;;;;;;;;;;
M;LARGO DE CUELLO ESPALDA;;C;CRITICA;;;6  1/2 ;;6  7/8 ;;7  1/4 ;;7  5/8 ;;8      ;;;;;;;;;;;;;;;;;
N;ALTO DE CUELLO ESPALDA;;C;CRITICA;;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;;;;;;;;;;;;;;;;
O;LARGO CUELLO DELANTERO;;C;CRITICA;;;10  7/8 ;;11  1/4 ;;11  5/8 ;;12      ;;12  3/8 ;;;;;;;;;;;;;;;;;
P;ALTO CUELLO DELANTERO;;C;CRITICA;;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;;;;;;;;;;;;;;;;
Q;LARGO DE TAPETE;;C;CRITICA;;;11      ;;11  3/8 ;;11  3/4 ;;12  1/8 ;;12  1/2 ;;;;;;;;;;;;;;;;;
R;ALTO DE TAPETE;;C;CRITICA;  1/2 ;  1/2 ;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
S;ALTO DE VENTS;;C;CRITICA;;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
