C;ANCHO  DE HOMBRO DELANTERO;;P;CRITICA;;;12  1/4 ;;12  1/2 ;;12  3/4 ;;13      ;;13  1/4;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;;;11  9/16;;11  7/8 ;;12  1/16;;12  3/8 ;;12  9/16;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;7  3/8 ;;7  7 /8;;8  3/8 ;;8  7/8 ;;9  5/8 ;;;;;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/16;7  5/8 ;;8  1/8 ;;8  5/8 ;;9  1/4 ;;10      ;;;;;;;;;;;;;;;;;
G;ANCHO PECHO EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;13  5/8 ;;14  5/8 ;;15  5/8 ;;16  5/8 ;;18  1/8 ;;;;;;;;;;;;;;;;;
H;ANCHO DE FALDON  DELANTERO;;P;CRITICA;  3/8 ;  3/16;15      ;;16      ;;17      ;;18      ;;19  7/16;;;;;;;;;;;;;;;;;
I;CAIDA CUELLO DELANTERO;;P;CRITICA;;;8  3/8 ;;8  7/16;;8  5/8 ;;8  3/4 ;;8  7/8 ;;;;;;;;;;;;;;;;;
J;ABERTURA CUELLO DELANTERO;;P;CRITICA;;;6  7/8 ;;7  1/16;;7  5/16;;7  9/16;;7  7/8 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;6  1/4 ;;6  7/16;;6  5/8 ;;7      ;;7  1/8 ;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE ESP ;;P;CRITICA;;;1   7/16;;1  9/16;;1  5/8 ;;1  3/4;;2      ;;;;;;;;;;;;;;;;;
LL;ANCHO DE COLLARETA CUELLO ;;C;CRITICA;;;32  5/8;;33  3/8 ;;34  1/8 ;;34  3/4 ;;35  1/2 ;;;;;;;;;;;;;;;;;
M;ALTO DE COLLARETA CUELLO ;;C;CRITICA;;;2  1/2;;2  1/2;;2  1/2 ;;2  1/2 ;;2  1/2 ;;;;;;;;;;;;;;;;;
N;ANCHO DE COLLARETA SISA;;C;CRITICA;;;22      ;;23  1/4 ;;24  9/16;;25  7/8 ;;27  7/8 ;;;;;;;;;;;;;;;;;
Ñ;ALTO DE COLLARETA SISA ;;C;CRITICA;;;2  1/2 ;;2  1/2 ;;2  1/2 ;;2  1/2 ;;2  1/2 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
