C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/16;14  3/4 ;;15  1/4 ;;15  3/4 ;;16  1/4 ;;17      ;;;;;;;;;;;;;;;;;
D;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;6  1/2 ;;7      ;;7  1/2 ;;8      ;;8  7/8 ;;;;;;;;;;;;;;;;;
E;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;5  3/4 ;;5  7/8 ;;6  1/4 ;;6  3/8 ;;6  3/4 ;;;;;;;;;;;;;;;;;
F;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2  5/8 ;;2  3/4 ;;2  7/8 ;;3      ;;3  1/8 ;;;;;;;;;;;;;;;;;
G;LARGO  DE PROFUNDIDAD DE PECHERA;;P;CRITICA;;;8  7/8 ;;9      ;;9  1/8 ;;9  1/4 ;;9  3/8 ;;;;;;;;;;;;;;;;;
H;UBICACIÓN DE CINTURA DELANTERO;;P;CRITICA;;;14  7/8 ;;15  3/8 ;;15  7/8 ;;16  3/8 ;;16  7/8 ;;;;;;;;;;;;;;;;;
I;ANCHO DE CINTURA DELANTERO;;P;CRITICA;  3/8 ;  3/16;16      ;;17      ;;18      ;;19      ;;20  1/2 ;;;;;;;;;;;;;;;;;
J;ANCHO DE FALDON DELANTERO Y ESPALDA ;;P;CRITICA;  3/8 ;  3/16;19      ;;20      ;;21      ;;22      ;;23  1/2 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA ;;P;CRITICA;;;6      ;;6  1/4 ;;6  1/2 ;;6  3/4 ;;7      ;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE ESPALDA ;;P;CRITICA;;;1      ;;1  1/8 ;;1  1/4 ;;1  3/8 ;;1  1/2 ;;;;;;;;;;;;;;;;;
LL;SISA RECTA ESPALDA ;;P;CRITICA;;;7      ;;7  1/2 ;;8      ;;8  1/2 ;;9  3/8 ;;;;;;;;;;;;;;;;;
M;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;14  7/8 ;;15  3/8 ;;15  7/8 ;;16  3/8 ;;17  1/8 ;;;;;;;;;;;;;;;;;
N;UBICACIÓN DE CINTURA ESPALDA ;;P;CRITICA;;;15  1/8 ;;15  5/8 ;;16  1/8 ;;16  5/8 ;;17  1/8 ;;;;;;;;;;;;;;;;;
Ñ;LARGO DE CUERPO  ESPALDA ;;P;CRITICA;;;26  3/8 ;;26  7/8 ;;27  3/8 ;;27  7/8 ;;28  3/8 ;;;;;;;;;;;;;;;;;
O;ANCHO DE PUNTA DE MANGA;;P;CRITICA;  3/8 ;  3/16;12  5/8 ;;13  3/8 ;;14  1/8 ;;15      ;;16      ;;;;;;;;;;;;;;;;;
P;LARGO DE MANGA ;;P;CRITICA;;;19      ;;19  3/8 ;;19  7/8 ;;20  1/4 ;;20  1/2 ;;;;;;;;;;;;;;;;;
Q;ABERTURA DE MANGA ;;P;CRITICA;;;11  1/4 ;;11  3/4 ;;12  1/4 ;;12  3/4 ;;13  1/4 ;;;;;;;;;;;;;;;;;
R;ANCHO DE CUELLO SUPERIOR;;C;CRITICA;;;16  1/4 ;;17      ;;17  3/4 ;;18  1/2 ;;19  1/4 ;;;;;;;;;;;;;;;;;
S;ALTO DE CUELLO SUPERIOR;;C;CRITICA;;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;;;;;;;;;;;;;;;;
T;ANCHO DE CUELLO INFERIOR;;C;CRITICA;;;16  1/4 ;;17      ;;17  3/4 ;;18  1/2 ;;19  1/4 ;;;;;;;;;;;;;;;;;
U;ALTO DE CUELLO  INFERIOR;;C;CRITICA;;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;;;;;;;;;;;;;;;;
V;ANCHO DE PECHERA;;C;CRITICA;;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;;;;;;;;;;;;;;;;
W;ALTO DE PECHERA;;C;CRITICA;;;9  5/16;;9  5/16;;9  5/16;;9  5/16;;9  5/16;;;;;;;;;;;;;;;;;
X;ANCHO DE TAB;;C;CRITICA;;;2  1/8 ;;2  1/8 ;;2  1/8 ;;2  1/8 ;;2  1/8 ;;;;;;;;;;;;;;;;;
Y;ALTO DE TAB;;C;CRITICA;;;7  9/16;;7  9/16;;7  9/16;;7  9/16;;7  9/16;;;;;;;;;;;;;;;;;
