C;SISA RECTA ESPALDA;;P;CRITICA;  5/16;  3/8 ;8  1/2 ;;9      ;;9  1/2 ;;10      ;;10  3/4 ;;;;;;;;;;;;;;;;;
D;ANCHO DE PECHO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;15  1/4 ;;16  1/4 ;;17  1/4 ;;18  1/4 ;;19  3/4 ;;;;;;;;;;;;;;;;;
E;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;23  3/8 ;;23  3/4 ;;24  1/16;;24  7/16;;24  3/4 ;;;;;;;;;;;;;;;;;
F;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15  1/2 ;;16  1/2 ;;17  1/2 ;;18  1/2 ;;20      ;;;;;;;;;;;;;;;;;
G;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  1/2 ;;6 11/16;;6  7/8 ;;7  1/16;;7  1/4 ;;;;;;;;;;;;;;;;;
H;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2 11/16;;2  5/8 ;;2  9/16;;2  1/2 ;;2  1/2 ;;;;;;;;;;;;;;;;;
I;SISA RECTA DELANTERO ;;P;CRITICA;  5/16;  3/8 ;6  1/2 ;;7      ;;7  1/2 ;;8      ;;8  7/8 ;;;;;;;;;;;;;;;;;
J;LARGO DE CUERPO DELANTERO ;;P;CRITICA;  5/16;  1/4 ;21  1/4 ;;21  1/2 ;;21 13/16;;22  1/8 ;;22  7/16;;;;;;;;;;;;;;;;;
K;LARGO DE MANGA;;P;CRITICA;;  1/4 ;8  9/16;;8 15/16;;9  1/4 ;;9  9/16;;10      ;;;;;;;;;;;;;;;;;
L;ANCHO DE BICEPS ;;P;CRITICA;  3/8 ;  3/8 ;14  9/16;;15  1/2 ;;16  1/2 ;;17  1/2 ;;18 13/16;;;;;;;;;;;;;;;;;
M;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;12  1/4 ;;13  1/8 ;;14      ;;14 13/16;;16      ;;;;;;;;;;;;;;;;;
N;LARGO  COLLARETA DE CUELLO;;C;CRITICA;;;28      ;;28 13/16;;29  3/4 ;;30  9/16;;31  1/2 ;;;;;;;;;;;;;;;;;
O;ALTO DE CUELLO;;C;CRITICA;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;;;
1;ALTO DE 1/2 PECHO ESPALDA;;P;CRITICA;;;4  3/8 ;;4  3/8 ;;4  1/2 ;;4  1/2 ;;2  3/8 ;;;;;;;;;;;;;;;;;
2;ANCHO DE 1/2 PECHO ESPALDA;;P;CRITICA;  5/16;  5/16;11  1/4 ;;11  1/2 ;;11 13/16;;12  1/16;;12  5/16;;;;;;;;;;;;;;;;;
3;ALTO DE 1/2 PECHO DELANTERO;;P;CRITICA;;;2  1/8 ;;2  1/8 ;;2  1/4 ;;2  1/4 ;;2  3/8 ;;;;;;;;;;;;;;;;;
4;ANCHO DE 1/2 PECHO DELANTERO;;P;CRITICA;  5/16;  5/16;10  1/2 ;;11      ;;11  1/2 ;;12      ;;12  3/4 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
