B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;20  1/8 ;;21  1/8 ;;22  1/8 ;;23  5/8 ;;25  1/8 ;;28  5/8 ;;31  1/8 ;;;;;;;;;;;;;
C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/16;19  1/8 ;;20  3/8 ;;21  3/8 ;;22  3/4 ;;24  3/8 ;;27  5/8 ;;30  1/4 ;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;;;16  3/8 ;;17  1/8 ;;17  7/8 ;;18  7/8 ;;19  7/8 ;;21  3/4 ;;23  1/4 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;;;6  5/8 ;;7  1/8 ;;7  5/8 ;;8      ;;8  1/2 ;;9  5/8 ;;10  3/8 ;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;5  7/8 ;;6  1/8 ;;6  3/8 ;;6  5/8 ;;6  7/8 ;;7  3/8 ;;7  7/8 ;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2  3/8 ;;2  1/2 ;;2  5/8 ;;2  3/4 ;;2  7/8 ;;3  1/8 ;;3  3/8 ;;;;;;;;;;;;;
G1;ALTO DE TAJO DE PECHERA;;P;CRITICA;;;4  1/2 ;;4  3/4 ;;4  3/4 ;;5      ;;5      ;;5  1/4 ;;5  1/4 ;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;30  7/8 ;;31  7/8 ;;32  7/8 ;;33  7/8 ;;34  7/8 ;;35  7/8 ;;36  7/8 ;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/16;18  3/8 ;;19  1/8 ;;19  7/8 ;;20  7/8 ;;21  7/8 ;;23  5/8 ;;25  1/8 ;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/16;9  1/8 ;;9  5/8 ;;10  1/8 ;;10  1/2 ;;11      ;;12      ;;12  3/4 ;;;;;;;;;;;;;
L;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;8  1/2 ;;9      ;;9  1/2 ;;;;;;;;;;;;;
M;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;2  3/8 ;;2  3/8 ;;2  1/2 ;;2  1/2 ;;2  5/8 ;;2  5/8 ;;2  3/4 ;;;;;;;;;;;;;
N;LARGO SUPERIOR DE MANGA;;P;CRITICA;;;23  1/2 ;;24  1/2 ;;25  1/4 ;;25  3/4 ;;26  1/4 ;;25  7/8 ;;25  1/8 ;;;;;;;;;;;;;
O;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;;;14  3/4 ;;15  3/4 ;;16  3/4 ;;17  3/4 ;;18  3/4 ;;20  3/4 ;;22  1/4 ;;;; ;;;;;;;;;
P;ANCHO DE BOCA DE MANGA;;P;CRITICA;;;8  1/4 ;;9      ;;9  3/4 ;;10  1/4 ;;10  3/4 ;;11  1/2 ;;12  1/8 ;;;;;;;;;;;;;
Q;ALTO DE PUÑO;;C;CRITICA;;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;;;;;;;;;;;;
R;ANCHO DE PUÑO;;C;CRITICA;;;7  5/8 ;;8  3/8 ;;9  1/8 ;;9  5/8 ;;10  1/8 ;;10  7/8 ;;11  5/8 ;;;;;;;;;;;;;
S;ANCHO MEDIA LUNA;;C;CRITICA;;;6  7/8 ;;7  1/8 ;;7  3/8 ;;7  5/8 ;;7  7/8 ;;8  3/8 ;;8  7/8 ;;;;;;;;;;;;;
T;ALTO MEDIA LUNA;;C;CRITICA;;;3  7/8 ;;4      ;;4  1/4 ;;4  3/8 ;;4  1/2 ;;4  3/4 ;;5      ;;;;;;;;;;;;;
U;ANCHO DE CUELLO ;;C;CRITICA;;;15  1/2 ;;16      ;;16  5/8 ;;17  1/4 ;;17  7/8 ;;18  7/8 ;;20  1/8 ;;;;;;;;;;;;;
V;ALTO DE CUELLO;;C;CRITICA;;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;;;;;;;;;;;;
W;ANCHO TAPETE ;;C;CRITICA;;;13  3/4 ;;14      ;;14  1/2 ;;14  5/8 ;;15      ;;15  1/2 ;;16  1/8 ;;;;;;;;;;;;;
X;ALTO DE TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
Y;ALTO DE PECHERA INFERIOR;;C;CRITICA;;;6  7/8 ;;7  1/8 ;;7  1/8 ;;7  3/8 ;;7  3/8 ;;7  5/8 ;;7  5/8 ;;;;;;;;;;;;;
Z;ANCHO PECHERA INFERIOR;;C;CRITICA;;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;;;;;;;;;;;;
1;ALTO PECHERA SUPERIOR;;C;CRITICA;;;6  7/8;;7  1/8 ;;7  1/8 ;;7  3/8 ;;7  3/8 ;;7  5/8 ;;7  5/8 ;;;;;;;;;;;;;
2;ANCHO PECHERA SUPERIOR;;C;CRITICA;;;1  7/16;;1  7/16;;1  7/16;;1  7/16;;1  7/16;;1  7/16;;1  7/16;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
