B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;20  1/2 ;;21  1/2 ;;22  1/2 ;;24      ;;25  1/2 ;;28      ;;30  1/2 ;;;;;;;;;;;;;
C;ANCHO DE FALDON DELANTERO Y ESPALDA ;;P;CRITICA;  3/8 ;  3/8 ;19  7/16;;20  7/16;;21  7/16;;22 15/16;;24  7/16;;26 15/16;;29  7/16;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;16  7/8 ;;17  5/8 ;;18  3/8 ;;19  3/8 ;;20  3/8 ;;21  7/8 ;;23  3/8 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO  ;;P;CRITICA;;;7  1/16;;7  9/16;;8  1/8 ;;8  1/2 ;;8 15/16;;9 11/16;;10  1/2 ;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  1/8 ;;6  3/8 ;;6  5/8 ;;6  7/8 ;;7  1/8 ;;7  5/8 ;;8  1/8 ;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;4  3/4 ;;4  7/8 ;;5      ;;5  1/8 ;;5  1/4 ;;5  1/2 ;;5  3/4 ;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;30  9/16;;31  9/16;;32  9/16;;33  9/16;;34  9/16;;35  9/16;;36  9/16;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18  3/8 ;;19  1/8 ;;19  7/8 ;;20  7/8 ;;21  7/8 ;;23  3/8 ;;24  7/8 ;;;;;;;;;;;;;
J;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;8  3/4 ;;9  1/4 ;;9  7/8 ;;10  1/4 ;;10  5/8 ;;11  3/8 ;;12      ;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;8  1/2 ;;9      ;;9  1/2 ;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  3/4 ;;1  3/4 ;;1 15/16;;1 15/16;;2  1/16;;2  1/16;;2  3/16;;;;;;;;;;;;;
M;LARGO SUPERIOR DE MANGA;;P;CRITICA;;;9  5/8 ;;10  1/4 ;;10  7/8 ;;11  3/8 ;;11  7/8 ;;12  3/8 ;;12  7/8 ;;;;;;;;;;;;;
N;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;;;16  5/16;;16  7/8 ;;17  1/2 ;;18  1/2 ;;19  1/2 ;;20  7/8 ;;22  3/8 ;;;;;;;;;;;;;
O;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;14  7/16;;15  1/16;;15  3/4 ;;16 11/16;;17  5/8 ;;19  1/8 ;;20  5/8 ;;;;;;;;;;;;;
P;ANCHO DE PARCHE ESPALDA;;C;CRITICA;;;6  3/4 ;;7  1/16;;7  5/16;;7  9/16;;7 13/16;;8  5/16;;8 13/16;;;;;;;;;;;;;
Q;LARGO DE PARCHE ESPALDA;;C;CRITICA;;;3  7/8 ;;4      ;;4  1/8 ;;4  1/4 ;;4  3/8 ;;4  5/8 ;;4  7/8 ;;;;;;;;;;;;;
R;LARGO DE CUELLO EN COSTURA;;C;CRITICA;;;19  3/8 ;;20      ;;20  3/4 ;;21  1/2 ;;22  1/8 ;;22  7/8 ;;23  1/2 ;;;;;;;;;;;;;
S;ALTO DE CUELLO;;C;CRITICA;;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;;;;;;;;;;;;
T;LARGO DE CUELLO EN EL CENTRO;;C;CRITICA;;;18  1/2 ;;19  1/8 ;;19  7/8 ;;20  1/2 ;;21  1/4 ;;22      ;;22  5/8 ;;;;;;;;;;;;;
U;LARGO DE TAPETE DE CUELLO;;C;CRITICA;;;13  1/2 ;;13  7/8 ;;14  1/4 ;;14  5/8 ;;15      ;;15  1/2 ;;16      ;;;;;;;;;;;;;
V;ALTO DE TAPETE DE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
