C;ANCHO DE HOMBROS DELANTERO;;P;CRITICA;  3/16;  3/8 ;17  1/8 ;;17  7/8 ;;18  5/8 ;;19  3/8 ;;20  1/8 ;;;;;;;;;;;;;;;;;
D;SISA RECTA DELANTERO;;P;CRITICA;  3/16;  3/8 ;7  7/8 ;;8  3/8 ;;8  7/8 ;;9  3/8 ;;9  7/8 ;;;;;;;;;;;;;;;;;
E;ANCHO DE PECHO EN SISA ESPALDA Y DELANTERO;;P;CRITICA;  3/16;  3/8 ;20  1/2 ;;22      ;;23  1/2 ;;25      ;;26  1/2 ;;;;;;;;;;;;;;;;;
F;ABERTURA DE FALDON ESPALDA Y DELANTERO;;P;CRITICA;  3/16;  3/8 ;20      ;;21 1/2;;23      ;;24  1/2 ;;26      ;;;;;;;;;;;;;;;;;
G;LARGO DELANTERO ;;P;CRITICA;  3/16;  1/4 ;26      ;;27      ;;28      ;;29      ;;30      ;;;;;;;;;;;;;;;;;
H;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  1/4 ;;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;;;;;;;;;;;;;;;;
I;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  1/4 ;;1  3/8 ;;1  1/2 ;;1  5/8 ;;1  3/4 ;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/16;  3/8 ;17  5/8 ;;18  1/2 ;;19  1/8 ;;19  7/8 ;;20  5/8 ;;;;;;;;;;;;;;;;;
K;SISA RECTA ESPALDA ;;P;CRITICA;;;9  3/8 ;;9  7/8 ;;10  3/8 ;;10  7/8 ;;11  3/8 ;;;;;;;;;;;;;;;;;
L;LARGO ESPALDA ;;P;CRITICA;;;27  3/4 ;;28  3/4 ;;29  3/4 ;;30  3/4 ;;31  3/4 ;;;;;;;;;;;;;;;;;
M;LARGO DE MANGA ;;P;CRITICA;;;26      ;;26  1/4;;26  1/2;;26  3/4 ;;27      ;;;;;;;;;;;;;;;;;
N;ANCHO DE MANGA EN SISA;;P;CRITICA;  3/16;  3/8 ;17  1/8;;17  3/4;;18 1 /2;;19  1/4 ;;20      ;;;;;;;;;;;;;;;;;
Ñ;ABERTURA DE MANGA;;P;CRITICA;  3/16;  3/8 ;9      ;;9  1/2 ;;9  7/8 ;;10  3/8 ;;10  7/8 ;;;;;;;;;;;;;;;;;
O;ANCHO DE CUELLO SUP/ INF;;C;CRITICA;;;10  3/4 ;;10  3/4 ;;10  7/8 ;;11      ;;11  3/8 ;;;;;;;;;;;;;;;;;
P;ALTO DE CUELLO ;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
Q;ANCHO DE PUÑO;;C;CRITICA;;;8  1/4 ;;8  3/4 ;;9  1/4 ;;9  3/4 ;;10  1/4 ;;;;;;;;;;;;;;;;;
R;ALTO DE PUÑO;;C;CRITICA;;;3 3/8;;3 3/8;;3 3/8;;3 3/8;;3 3/8;;;;;;;;;;;;;;;;;
S;ANCHO DE PECHERA;;C;CRITICA;;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;;;;;;;;;;;;;;;;
T;ALTO DE PECHERA;;C;CRITICA;;;4  1/2 ;;4  1/2 ;;4  1/2 ;;4  1/2 ;;4  1/2 ;;;;;;;;;;;;;;;;;
U;ANCHO DE PRETINA ;;C;CRITICA;;;19  3/4 ;;21  1/4 ;;22  3/4 ;;24  1/4 ;;25  3/4 ;;;;;;;;;;;;;;;;;
V;ALTO DE PRETINA;;C;CRITICA;;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;;;;;;;;;;;;;;;;
W;ANCHO DE TAPETE ;;C;CRITICA;;;7 /8;;7 /8;;7 /8;;7 /8;;7 /8;;;;;;;;;;;;;;;;;
X;ALTO DE TAPETE;;C;CRITICA;;;22  1/8 ;;23      ;;24      ;;24  7/8 ;;25  3/4 ;;;;;;;;;;;;;;;;;
Y;LARGO DE TAJO DE PECHERA;;P;CRITICA;;;2  1/4;;2  1/4;;2  1/4;;2  1/4;;2  1/4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
