C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18  3/8 ;;19  3/8 ;;20  3/8 ;;21  3/8 ;;22  7/8 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;15  7/8 ;;16  3/8 ;;16  7/8 ;;17  3/8 ;;18  1/8 ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  5/16;  3/8 ;6  1/2 ;;7      ;;7  1/2 ;;8      ;;8  3/4 ;;;;;;;;;;;;;;;;;
G;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  1/8 ;;6  3/8 ;;6  5/8 ;;6  7/8 ;;7  1/8 ;;;;;;;;;;;;;;;;;
H;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;3 13/16;;3 15/16;;4  1/16;;4  3/16;;4  5/16;;;;;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;23  7/16;;23 15/16;;24  7/16;;24 15/16;;25  7/16;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;16  1/2 ;;17      ;;17  1/2 ;;18      ;;18  3/4 ;;;;;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;  5/16;  3/8 ;7  1/16;;7  9/16;;8  1/16;;8  9/16;;9  5/16;;;;;;;;;;;;;;;;;
L;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;6  5/8 ;;6  7/8 ;;7  1/8 ;;7  3/8 ;;7  5/8 ;;;;;;;;;;;;;;;;;
M;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  3/8 ;;1  1/2 ;;1  5/8 ;;1  3/4 ;;1  7/8 ;;;;;;;;;;;;;;;;;
N;LARGO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  1/4 ;7  3/8 ;;7  5/8 ;;7  7/8 ;;8  1/8 ;;8  3/8 ;;;;;;;;;;;;;;;;;
O;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;13  1/4 ;;14  1/4 ;;15  1/4 ;;16  3/16;;18      ;;;;;;;;;;;;;;;;;
P;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;11  3/4 ;;12  5/8 ;;13  1/2 ;;14  3/8 ;;15  5/8 ;;;;;;;;;;;;;;;;;
Q;ALTO DE COLLARETA CUELLO (CINTA);;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
R;LARGO DE COLLARETA CUELLO (CINTA);;C;CRITICA;;;23  1/4 ;;24      ;;24  3/4 ;;25  1/2 ;;26  1/4 ;;;;;;;;;;;;;;;;;
S;ANCHO DE BOLSILLO;;C;CRITICA;;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;;;;;;;;;;;;;;;;
T;ALTO DE BOLSILLO;;C;CRITICA;;;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;;;;;;;;;;;;;;;;
U;ALTO DE TAPETE ESPALDA;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
V;ANCHO DE TAPETE ESPALDA;;C;CRITICA;;;12  1/4 ;;12  5/8 ;;13      ;;13  7/16;;13 13/16;;;;;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICA;;;5      ;;5      ;;5      ;;5      ;;5      ;;;;;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;14  1/2 ;;15      ;;15  1/2 ;;16      ;;16  3/4 ;;;;;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO ESPALDA;;P;CRITICA;;;5  3/4 ;;5  3/4 ;;5  3/4 ;;5  3/4 ;;5  3/4 ;;;;;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15  1/2 ;;16      ;;16  1/2 ;;17      ;;17  3/4 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
