C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/16;21  1/8 ;;22  1/8 ;;23  1/8 ;;24  1 /8;;25  5/8 ;;;;;;;;;;;;;;;;;
D;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;7  7/8 ;;8  1/4 ;;8  3/4 ;;9  1/4 ;;9  7/8 ;;;;;;;;;;;;;;;;;
E;ABERTURA DE ESCOTE DELANTERO ;;P;CRITICA;  1/4 ;  3/16;6  7/8 ;;7  1/4 ;;7  1/2 ;;7  5/8 ;;7  7/8 ;;;;;;;;;;;;;;;;;
F;CAIDA DE ESCOTE DELANTERO;;P;CRITICA;  1/4 ;  3/16;3  1/4 ;;3  3/8 ;;3  1/2 ;;3  5/8 ;;3  3/4 ;;;;;;;;;;;;;;;;;
G;ANCHO DE FALDON DELANTERO ESPALDA;;P;CRITICA;  3/8 ;  3/16;21  1/8 ;;22  1/8 ;;23  1/8 ;;24  1/8;;25  5/8 ;;;;;;;;;;;;;;;;;
H;UBICACIÓN DE 1/2 PECHO DELANTERO ;;P;CRITICA;  3/8 ;3 /16;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;;;;;;;;;;;;;;;;
I;ANCHO 1/2 PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/16;21  1/8 ;;22  1/8 ;;23  1/8 ;;24  1/8 ;;25  5/8 ;;;;;;;;;;;;;;;;;
J;LARGO CUERPO ESPALDA;;P;CRITICA;  3/8 ;  3/16;23  3/4 ;;24  1/4 ;;24  3/4 ;;25  1/4 ;;25  3/4 ;;;;;;;;;;;;;;;;;
K;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;21  1/8 ;;22  1/8 ;;23  1/8 ;;24  1/8 ;;25  5/8 ;;;;;;;;;;;;;;;;;
L;ABERTURA DE ESCOTE ESPALDA ;;P;CRITICA;  1/4 ;  3/16;7  1/16;;7  5/16;;7  9/16;;7  3/4 ;;7  7/8 ;;;;;;;;;;;;;;;;;
LL;CAIDA DE ESCOTE ESPALDA ;;P;CRITICA;  1/4 ;  3/16;1  1/8;;1  1/4 ;;1  3/8 ;;1  1/2 ;;1  5/8 ;;;;;;;;;;;;;;;;;
M;SISA RECTA ESPALDA;;P;CRITICA;  1/4 ;  1/4 ;7  7/8 ;;8  1/4 ;;8  3/4 ;;9  5/16;;9  7/16;;;;;;;;;;;;;;;;;
N;UBICACIÓN DE 1/2 PECHO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;;;;;;;;;;;;;;;;
Ñ;ANCHO DE 1/2 PECHO ESPALDA ;;P;CRITICA;;;21  1/8 ;;22  1/8 ;;23  1/8 ;;24  1/8 ;;25  5/8 ;;;;;;;;;;;;;;;;;
O;ANCHO DE MANGA EN PUNTA;;P;CRITICA;  3/8 ;  3/16;15  5/8 ;;16  1/2 ;;17  1/2 ;;18  1/8 ;;19  1/2 ;;;;;;;;;;;;;;;;;
P;LARGO DE MANGA ;;P;CRITICA;;;7      ;;7      ;;7      ;;7      ;;7      ;;;;;;;;;;;;;;;;;
Q;ABERTURA DE MANGA ;;P;CRITICA;  3/8 ;  3/16;14  3/4 ;;15  1/2 ;;16  3/8 ;;17  1/8;;18  5/16;;;;;;;;;;;;;;;;;
R;ANCHO DE CUELLO DELANTERO;;C;CRITICA;;;11  3/8 ;;11  3/4 ;;12  1/8 ;;12  1/2 ;;12  7/8 ;;;;;;;;;;;;;;;;;
S;ALTO DE CUELLO DELANTERO;;C;CRITICA;;;2      ;;2      ;;2      ;;2      ;;2      ;;;;;;;;;;;;;;;;;
T;ANCHO CUELLO ESPALDA ;;C;CRITICA;;;5  5/8 ;;5  7/8 ;;6  1/4 ;;6  1/2 ;;6  7/8 ;;;;;;;;;;;;;;;;;
U;ALTO DE CUELLO ESPALDA ;;C;CRITICA;;;2      ;;2      ;;2      ;;2      ;;2      ;;;;;;;;;;;;;;;;;
V;ANCHO DE TAPETE;;C;CRITICA;;;11  3/4 ;;12  1/8 ;;12  1/2 ;;12  7/8 ;;13  1/4 ;;;;;;;;;;;;;;;;;
W;ALTO DE TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
