C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;11  1/8 ;;11  3/8 ;;11  5/8 ;;11  7/8 ;;12  1/8 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;11  3/8 ;;11  5/8 ;;11  7/8 ;;12  1/8 ;;12  3/8 ;;;;;;;;;;;;;;;;;
E;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;8  3/16;;8  7/16;;8 11/16;;8 15/16;;9  3/16;;;;;;;;;;;;;;;;;
F;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;6  5/8 ;;6  3/4 ;;6  7/8 ;;7      ;;7  1/8 ;;;;;;;;;;;;;;;;;
G;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;8  1/2 ;;8  3/4 ;;9      ;;9  1/4 ;;9  1/2 ;;;;;;;;;;;;;;;;;
H;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;4  7/8 ;;5      ;;5  1/8 ;;5  1/4 ;;5  3/8 ;;;;;;;;;;;;;;;;;
I;ANCHO DE PECHO EN SISA DELANTERO-ESPALDA;;P;CRITICA;  7/16;  7/16;12  1/2 ;;13  1/2 ;;14  1/2 ;;15  1/2 ;;17      ;;;;;;;;;;;;;;;;;
J;ANCHO DE FALDON DELANTERO-ESPALDA;;P;CRITICA;  7/16;  7/16;14  9/16;;15  9/16;;16  9/16;;17  9/16;;19  1/16;;;;;;;;;;;;;;;;;
K;SISA RECTA DELANTERO;;P;CRITICA;;;6  1/2 ;;7  1/8 ;;7  3/4 ;;8  1/4 ;;9  1/8 ;;;;;;;;;;;;;;;;;
L;SISA RECTA ESPALDA;;P;CRITICA;;;7  1/4 ;;7 13/16;;8  7/16;;9      ;;9  7/8 ;;;;;;;;;;;;;;;;;
M;LARGO DE COLLARETA CUELLO ;;C;CRITICA;;;32  3/4 ;;33  1/2 ;;34  1/4 ;;35      ;;35  3/4 ;;;;;;;;;;;;;;;;;
N;LARGO DE COLLARETA SISA;;C;CRITICA;;;18  1/8 ;;19  1/2 ;;20  3/4 ;;22  1/8 ;;24  1/8 ;;;;;;;;;;;;;;;;;
O;ALTO DE COLLARETA CUELLO -SISA;;C;CRITICA;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
