C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;3 /16;10  3/4 ;;11      ;;11  1/4 ;;11  1/2 ;;11  3/4 ;;;;;;;;;;;;;;;;;
D;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;3 /16;7  1/4 ;;7  3/4 ;;8  1/4 ;;8  3/4 ;;9  1/2 ;;;;;;;;;;;;;;;;;
E;ABERTURA DE ESCOTE DELANTERO ;;P;CRITICA;  1/4 ;3 /16;6 13/16;;7  1/16;;7  5/16;;7  9/16;;7 13/16;;;;;;;;;;;;;;;;;
F;CAIDA DE ESCOTE DELANTERO;;P;CRITICA;  1/4 ;3 /16;7  1/4 ;;7  3/8 ;;7  1/2 ;;7  5/8 ;;7  3/4 ;;;;;;;;;;;;;;;;;
G;UBICACION DE CINTURA DELANTERO;;P;CRITICA;;;14      ;;14  1/2 ;;15      ;;15  1/2 ;;16      ;;;;;;;;;;;;;;;;;
H;ANCHO DE CINTURA DELANTERO/ ESPALDA ;;P;CRITICA;  3/8 ;3 /16;14      ;;15      ;;16      ;;17      ;;18  1/2 ;;;;;;;;;;;;;;;;;
I;ANCHO DE CADERA DELANTERO / ESPALDA;;P;CRITICA;  3/8 ;  3/16;14  1/2 ;;15  1/2 ;;16  1/2 ;;17  1/2 ;;19      ;;;;;;;;;;;;;;;;;
J;ABERTURA DE PIERNA DELANTERO;;P;CRITICA;  3/8 ;  3/16;7  3/4 ;;8  1/4 ;;8  3/4 ;;9  3/8 ;;10  1/8 ;;;;;;;;;;;;;;;;;
K;ANCHO DE FUNDILLO INFERIOR DELANTERO;;P;CRITICA;  3/8 ;  3/16;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;;;;;;;;;;;;;;;;
L;LARGO CUERPO ESPALDA  ;;P;CRITICA;  1/4 ;  1/4 ;28  1/8 ;;28  5/8 ;;29  1/8 ;;29  5/8 ;;30  1/8 ;;;;;;;;;;;;;;;;;
LL;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;3 /16;10  5/16;;10  9/16;;10 13/16;;11  1/16;;11  5/16;;;;;;;;;;;;;;;;;
M;SISA RECTA ESPALDA ;;P;CRITICA;  3/8 ;3 /16;7 15/16;;8  7/16;;8 15/16;;9  7/16;;10  3/16;;;;;;;;;;;;;;;;;
N;ABERTURA DE ESCOTE ESPALDA ;;P;CRITICA;  1/4 ;3 /16;6  7/16;;6 11/16;;6 15/16;;7  3/16;;7  7/16;;;;;;;;;;;;;;;;;
Ñ;CAIDA DE ESCOTE ESPALDA;;P;CRITICA;  1/4 ;3 /16;7  1/8 ;;7  1/4 ;;7  3/8 ;;7  1/2 ;;7  5/8 ;;;;;;;;;;;;;;;;;
O;UBICACION DE CINTURA ESPALDA;;P;CRITICA;;;14  1/2 ;;15      ;;15  1/2 ;;16      ;;16  1/2 ;;;;;;;;;;;;;;;;;
P;ABERTURA DE PIERNA ESPALDA;;P;CRITICA;  3/8 ;  3/16;8  3/4 ;;9  3/16;;9 11/16;;10  1/4 ;;11      ;;;;;;;;;;;;;;;;;
Q;UBICACIÓN DE TIRO POSTERIOR ;;P;CRITICA;  3/8 ;  3/16;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;;;;;;;;;;;;;;;;
R;ANCHO DE TIRO POSTERIOR A   ;;P;CRITICA;  3/8 ;  3/16;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;;;;;;;;;;;;;;;;
S;ANCHO FUNDILLO INFERIOR ESPALDA;;P;CRITICA;  3/8 ;  3/16;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;;;;;;;;;;;;;;;;
T;ANCHO DE REFUERZO DELANTERO;;C;CRITICA;  3/8 ;  3/16;6  3/8 ;;6  7/16;;6  7/16;;6  7/16;;6  1/2 ;;;;;;;;;;;;;;;;;
U;ALTO DE REFUERZO DELANTERO;;C;CRITICA;  3/8 ;  3/16;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;;;;;;;;;;;;;;;;
V;ANCHO PIEZA REFUERZO INFERIOR  DELANTERO;;C;CRITICA;;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;;;;;;;;;;;;;;;;
W;ANCHO DE PIEZA FUNDILLO DELANTERO / ESPALDA;;C;CRITICA;  3/8 ;  3/16;2  3/8 ;;2  3/8 ;;2  3/8 ;;2  3/8 ;;2  3/8 ;;;;;;;;;;;;;;;;;
X;ALTO DE PIEZA  FUNDILLO DELANTERO /ESPALDA;;C;CRITICA;;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;;;;;;;;;;;;;;;;
Y;LARGO DE COLLARETA ESCOTE ;;C;CRITICA;;;38  7/8 ;;39  5/8 ;;40  3/8 ;;41  1/8 ;;41  7/8 ;;;;;;;;;;;;;;;;;
Z;ALTO DE COLLARETA ESCOTE ;;C;CRITICA;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;;;
1;ALTO DE COLLARETA DE SISA;;C;CRITICA;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;;;
2;LARGO DE COLLARETA DE SISA;;C;CRITICA;;;22  3/4 ;;24      ;;25  1/4 ;;26  3/8 ;;28  1/8 ;;;;;;;;;;;;;;;;;
3;ANCHO DE PIEZA FUNDILLO DELANTERO / ESPALDA EN CENTRO;;C;CRITICA;;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
