C;ANCHO  DE HOMBRO DELANTERO;;P;CRITICA;5 /16;  3/16;12  1/4 ;;12  9/16;;12 13/16;;13  1/16;;13  3/8 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO ESPALDA 1/2;;P;CRITICA;5 /16;  3/16;6  1/2 ;;6  5/8 ;;6  3/4 ;;6 15/16;;7  1/16;;;;;;;;;;;;;;;;;
E;ANCHO PECHO EN LINEA DE SISA DEL-ESP;;P;CRITICA;;;26  1/2 ;;28  1/2 ;;30  1/2 ;;32  1/2 ;;35  1/2 ;;;;;;;;;;;;;;;;;
F;ANCHO DE FALDON  DELANTERO/ ESPALDA ;;P;CRITICA;;;26  1/4 ;;28  1/4 ;;30  1/4 ;;32  1/4 ;;35  1/4 ;;;;;;;;;;;;;;;;;
G;SISA RECTA DELANTERO;;P;CRITICA;  1/4 ;  1/4 ;6 11/16;;7  1/8 ;;7  5/8 ;;8  3/16;;9      ;;;;;;;;;;;;;;;;;
H;SISA RECTA ESPALDA;;P;CRITICA;  1/4 ;  1/4 ;6 11/16;;7  1/8 ;;7  5/8 ;;8  3/16;;9      ;;;;;;;;;;;;;;;;;
I;ABERTURA CUELLO DELANTERO;;P;CRITICA;;;5  7/16;;5  3/4 ;;6  3/16;;6  9/16;;6  7/8 ;;;;;;;;;;;;;;;;;
J;CAIDA CUELLO DELANTERO;;P;CRITICA;;;  5/8 ;;  3/4 ;;  7/8 ;;1      ;;1  1/8 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;3  3/8 ;;3  9/16;;3  3/4 ;;3 15/16;;4  1/16;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE ESP ;;P;CRITICA;;;  1/4 ;;  3/8 ;;  1/2 ;; 11/16;; 13/16;;;;;;;;;;;;;;;;;
M;LARGO DE COLLARETA DE SISA;;C;CRITICA;;;18  5/8 ;;18  7/8 ;;21  1/8 ;;22  3/8 ;;24  1/4 ;;;;;;;;;;;;;;;;;
N;ALTO DE COLLARETA DE SISA;;C;CRITICA;;;1      ;;1      ;;1      ;;1      ;;1      ;;;;;;;;;;;;;;;;;
O;LARGO DE CENTRO ESPALDA;;P;CRITICA;  3/8 ;  3/16;25  1/8 ;;25  1/2 ;;25  7/8 ;;26  1/4 ;;26  5/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
