B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;20  9/16;;21  9/16;;22  9/16;;24  1/16;;25  9/16;;28  1/16;;30  9/16;;;;;;;;;;;;;
C;ANCHO DE FALDON DELANTERO Y ESPALDA ;;P;CRITICA;  3/8 ;  3/8 ;19  5/8 ;;20  5/8 ;;21  5/8 ;;23  1/8 ;;24  5/8 ;;27  1/8 ;;29  5/8 ;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;16  7/8 ;;17  5/8 ;;18  3/8 ;;19  3/8 ;;20  3/8 ;;21  7/8 ;;23  3/8 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO  ;;P;CRITICA;  3/8 ;  3/8 ;7  1/16;;7  9/16;;8  1/16;;8  1/2 ;;8 15/16;;9 11/16;;10  7/16;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  1/8 ;;6  3/8 ;;6  5/8 ;;6  7/8 ;;7  1/8 ;;7  5/8 ;;8  1/8 ;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;4 11/16;;4 13/16;;4 15/16;;5  1/16;;5  1/4 ;;5  1/2 ;;5  3/4 ;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;  1/4 ;  5/16;29  5/8 ;;30  5/8 ;;31  5/8 ;;32  5/8 ;;33  5/8 ;;34  5/8 ;;35  5/8 ;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18  3/8 ;;19  3/16;;19 15/16;;20 15/16;;21 15/16;;23  7/16;;24 15/16;;;;;;;;;;;;;
J;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;8 13/16;;9  3/8 ;;9  7/8 ;;10  1/4 ;;10  3/4 ;;11  7/16;;12  1/8 ;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;6  5/8 ;;7  7/8 ;;8  1/16;;8  5/16;;8  9/16;;9  1/16;;9  9/16;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  7/8 ;;1  7/8 ;;2      ;;2      ;;2  1/8 ;;2  1/8 ;;2  1/4 ;;;;;;;;;;;;;
M;LARGO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  1/4 ;9  1/16;;9 11/16;;10  5/16;;10 13/16;;11  5/16;;11 13/16;;12  5/16;;;;;;;;;;;;;
N;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;15  3/4 ;;16  5/8 ;;17  3/8 ;;18  3/8 ;;19  3/8 ;;20  5/8 ;;22  1/8 ;;;;;;;;;;;;;
O;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;14      ;;14  7/8 ;;15  3/4 ;;16  5/8 ;;17  5/8 ;;19  1/16;;20  9/16;;;;;;;;;;;;;
P;LARGO DE CUELLO EN COSTURA;;C;CRITICA;;;19  3/8 ;;20  1/8 ;;20  3/4 ;;21  1/2 ;;22  1/4 ;;23      ;;23  5/8 ;;;;;;;;;;;;;
Q;ALTO DE CUELLO;;C;CRITICA;;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;;;;;;;;;;;;
R;LARGO DE TAPETE DE CUELLO;;C;CRITICA;;;13  5/8 ;;14      ;;14  3/8 ;;14  3/4 ;;15  1/8 ;;15  5/8 ;;16  1/8 ;;;;;;;;;;;;;
S;ALTO DE TAPETE DE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
T;ANCHO DE PARCHE ESPALDA;;C;CRITICA;;;6  3/4 ;;7      ;;7  1/4 ;;7  9/16;;7 13/16;;8  5/16;;8 13/16;;;;;;;;;;;;;
U;ALTO DE PARCHE ESPALDA;;C;CRITICA;;;3  7/8 ;;4      ;;4  1/8 ;;4  1/4 ;;4  3/8 ;;4  5/8 ;;4  7/8 ;;;;;;;;;;;;;
V;LARGO DE CUELLO EN EL CENTRO;;C;CRITICA;;;18  1/2 ;;19  1/4 ;;19  7/8 ;;20  5/8 ;;21  1/4 ;;22      ;;22  3/4 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
