C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/16;  3/8 ;20  7/8 ;;21  7/8 ;;22  7/8 ;;23  7/8 ;;25  3/8 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;16      ;;17      ;;18      ;;19      ;;20  1/2 ;;;;;;;;;;;;;;;;;
E;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;10  1/8 ;;10  5/16;;10  1/2 ;;10  3/4 ;;10  7/8 ;;;;;;;;;;;;;;;;;
F;SISA RECTA DELANTERO;;P;CRITICA;  3/16;  3/8 ;7      ;;7  1/2 ;;8      ;;8  1/2 ;;9  3/8 ;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;3  3/8 ;;3  1/2 ;;3  5/8 ;;3  3/4 ;;3  7/8 ;;;;;;;;;;;;;;;;;
H;ALTO DE VENST DELANTERO;;P;CRITICA;;;5  3/4 ;;5  3/4 ;;5  3/4 ;;5  3/4 ;;5  3/4 ;;;;;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA ;;P;CRITICA;;;30  1/4 ;;30  3/4 ;;31  1/4 ;;31  3/4 ;;32  1/4 ;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;16      ;;17      ;;18      ;;19      ;;20  1/2 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA ;;P;CRITICA;;;10      ;;10  1/4 ;;10  1/2 ;;10  3/4 ;;11      ;;;;;;;;;;;;;;;;;
L;SISA RECTA ESPALDA;;P;CRITICA;  3/16;  3/8 ;7      ;;7  1/2 ;;8      ;;8  1/2 ;;9  3/8 ;;;;;;;;;;;;;;;;;
LL;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  1/8 ;;1  1/4 ;;1  3/8 ;;1  1/2 ;;1  5/8 ;;;;;;;;;;;;;;;;;
M;LARGO DE MANGA ;;P;CRITICA;;;9  3/4 ;;9  3/4 ;;9  3/4 ;;9  3/4 ;;9  3/4 ;;;;;;;;;;;;;;;;;
N;ANCHO DE MANGA;;P;CRITICA;;;14  3/8 ;;15      ;;15  7/8 ;;16  1/2 ;;17  3/4 ;;;;;;;;;;;;;;;;;
Ñ;ABERTURA DE MANGA ;;P;CRITICA;;;13  1/4 ;;14      ;;14  7/8 ;;15  5/8 ;;16  3/4 ;;;;;;;;;;;;;;;;;
O;ALTO DE VENST ESPALDA;;P;CRITICA;;;8  1/4 ;;8  1/4 ;;8  1/4 ;;8  1/4 ;;8  1/4 ;;;;;;;;;;;;;;;;;
P;LARGO DE TAPETE ;;C;CRITICA;;;14  1/2 ;;14  3/4 ;;15      ;;15  1/4 ;;15  1/2 ;;;;;;;;;;;;;;;;;
Q;ALTO DE TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
R;LARGO  DE CUELLO CINTA TIPO COLLARETA  ;;C;CRITICA;;;27  1/4 ;;28      ;;28  5/8 ;;29  3/8 ;;30      ;;;;;;;;;;;;;;;;;
S;ALTO DE CUELLO CINTA TIPO COLLARETA;;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
