B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;16  1/2 ;;17  1/2 ;;18  1/2 ;;19  3/4 ;;21  1/2 ;;22  1/2 ;;;;;;;;;;;;;;;
C;ANCHO DE CINTURA DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;16  3/8 ;;17  3/8 ;;18  3/8 ;;19  5/8 ;;21  3/8 ;;22  3/8 ;;;;;;;;;;;;;;;
D;ANCHO DE CADERA DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18  7/8 ;;19  7/8 ;;20  7/8 ;;21  1/8 ;;23  7/8 ;;24  7/8 ;;;;;;;;;;;;;;;
E;ANCHO DE FALDON DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;22  3/8 ;;23  3/8 ;;24  3/8 ;;25  3/4 ;;27  1/2 ;;28  1/2 ;;;;;;;;;;;;;;;
F;ANCHO DE FALDON ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;21  3/8 ;;22  3/8 ;;23  3/8 ;;24  5/8 ;;26  3/8 ;;27  3/8 ;;;;;;;;;;;;;;;
G;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  1/2 ;;6  3/4 ;;7      ;;7  1/4 ;;7  1/2 ;;7  5/8 ;;;;;;;;;;;;;;;
H;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;5  1/16;;5  5/16;;5  7/16;;5  9/16;;5 13/16;;6      ;;;;;;;;;;;;;;;
I;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  7/8 ;;1  7/8 ;;;;;;;;;;;;;;;
J;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;6  5/16;;6  9/16;;6 13/16;;7  1/16;;7  5/16;;7  7/16;;;;;;;;;;;;;;;
K;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  5/16;  1/4 ;13  1/2 ;;14      ;;14  1/2 ;;15  1/8 ;;15  7/8 ;;16  1/4 ;;;;;;;;;;;;;;;
L;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;13  3/4 ;;14  1/4 ;;14  3/4 ;;15  3/8 ;;16  1/8 ;;16  1/2 ;;;;;;;;;;;;;;;
M;ALTO DE CINTURA DELANTERO;;P;CRITICA;;;14  1/16;;14  5/16;;14  9/16;;14 13/16;;15  1/16;;15  5/16;;;;;;;;;;;;;;;
N;ALTO DE CINTURA ESPALDA;;P;CRITICA;;;15  1/8 ;;15  3/8 ;;15  5/8 ;;15  7/8 ;;16  1/8 ;;16  3/8 ;;;;;;;;;;;;;;;
O;ALTO DE CADERA DELANTERO;;P;CRITICA;;;21  3/16;;21  7/16;;21 11/16;;21 15/16;;22  3/16;;22  7/16;;;;;;;;;;;;;;;
P;ALTO CADERA ESPALDA;;P;CRITICA;;;22  3/8 ;;22  5/8 ;;22  7/8 ;;23  1/8 ;;23  3/8 ;;23  5/8 ;;;;;;;;;;;;;;;
Q;SISA RECTA DELANTERO;;P;CRITICA;;;6  5/16;;6.11/16;;7  1/16;;7  3/8 ;;7  3/4 ;;8  1/16;;;;;;;;;;;;;;;
R;SISA RECTA ESPALDA;;P;CRITICA;;;7  3/4 ;;8  1/8 ;;8  1/2 ;;8  3/4 ;;9  1/8 ;;9  7/16;;;;;;;;;;;;;;;
S;LARGO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  1/4 ;22 13/16;;23  1/16;;23  7/16;;23 11/16;;24  1/16;;24  3/16;;;;;;;;;;;;;;;
T;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;12  7/8 ;;13  3/4 ;;14  5/8 ;;15  5/16;;16  1/2 ;;17  3/8 ;;;;;;;;;;;;;;;
U;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;8  1/2 ;;8  3/4 ;;9      ;;9  5/16;;9  5/8 ;;9  7/8 ;;;;;;;;;;;;;;;
V;LARGO DE COLLARETA DE CUELLO;;C;CRITICA;;;27  1/8 ;;28      ;;28  3/4 ;;29  3/8 ;;30  1/4 ;;30  3/4 ;;;;;;;;;;;;;;;
W;ALTO DE COLLARETA DE CUELLO;;C;CRITICA;;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;
Y;LARGO DE COLLARETA DE PRESILLA;;C;CRITICA;;;6      ;;6      ;;6      ;;6      ;;6      ;;6      ;;;;;;;;;;;;;;;
Z;ALTO DE COLLARETA DE PRESILLA;;C;CRITICA;;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
