C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/16;20      ;;21  1/8 ;;22  1/8 ;;23  5/8 ;;25  1/8 ;;28  5/8 ;;31  1/8 ;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;;;16  1/4 ;;17      ;;17  7/8 ;;18  7/8 ;;19  7/8 ;;21  1/2 ;;23  1/8 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;;;6  7/8 ;;7  3/8 ;;7  7/8 ;;8  3/8 ;;8  3/4 ;;9  7/8 ;;10  1/2 ;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  1/2 ;;6  3/4 ;;7      ;;7  1/4 ;;7  1/2 ;;8      ;;8  1/2 ;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;3  3/8 ;;3  1/2 ;;3  5/8 ;;3  3/4 ;;3  7/8 ;;4      ;;4  3/8 ;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;26  1/8 ;;27  1/8 ;;28  1/8 ;;29  1/8 ;;30  1/8 ;;31  1/8 ;;32  1/8 ;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/16;17  3/4 ;;18  1/2 ;;19  1/4 ;;20  1/4 ;;21  1/4 ;;23      ;;24  1/2 ;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/16;8  1/2 ;;9      ;;9  1/2 ;;9  7/8 ;;10  3/8 ;;11  3/8 ;;12      ;;;;;;;;;;;;;
L;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  1/2 ;;7  3/4 ;;8      ;;8  3/8 ;;8  5/8 ;;9  1/8 ;;9  5/8 ;;;;;;;;;;;;;
M;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  3/4 ;;1  3/4 ;;1  7/8 ;;1  7/8 ;;2      ;;2      ;;2  1/8 ;;;;;;;;;;;;;
N;LARGO SUPERIOR DE MANGA;;P;CRITICA;;;21  3/4 ;;22  1/2 ;;23  1/2 ;;24      ;;24  1/2 ;;24      ;;23  3/8 ;;;;;;;;;;;;;
O;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;;;14  1/2 ;;15  1/2 ;;16  1/2 ;;17  1/2 ;;18  1/2 ;;20  1/2 ;;22      ;;;; ;;;;;;;;;
P;ANCHO DE BOCA DE MANGA;;P;CRITICA;;;8  1/8 ;;8  7/8 ;;9  5/8 ;;10  1/8 ;;10  5/8 ;;11  3/8 ;;12      ;;;;;;;;;;;;;
Q;ANCHO DE PRETINA ;;C;CRITICA;;;19  1/4 ;;20  1/2 ;;21  1/2 ;;23      ;;24  1/2 ;;28      ;;30  1/2 ;;;;;;;;;;;;;
R;ALTO DE PRETINA;;C;CRITICA;;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;;;;;;;;;;;;
S;ANCHO DE PUÑO;;C;CRITICA;;;7  5/8 ;;8  1/4 ;;9  1/8 ;;9  1/2 ;;10      ;;10  3/4 ;;11  5/8 ;;;;;;;;;;;;;
T;ALTO DE PUÑO;;C;CRITICA;;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;6  3/8 ;;;;;;;;;;;;;
U;ANCHO DE CUELLO ;;C;CRITICA;;;17  3/4 ;;18  3/8 ;;19      ;;19  1/2 ;;20  1/4 ;;21  3/8 ;;22  5/8 ;;;;;;;;;;;;;
V;ALTO DE CUELLO ;;C;CRITICA;;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;;;;;;;;;;;;
W;ANCHO DE TAPETE;;C;CRITICA;;;13  1/8 ;;13  3/8 ;;13  5/8 ;;13  7/8 ;;14  1/8 ;;14  5/8 ;;15  1/8 ;;;;;;;;;;;;;
X;ALTO DE TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
