C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15  1/8 ;;16  1/8 ;;17  1/8 ;;18  1/8 ;;19  5/8 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;10  1/2 ;;10  3/4 ;;11      ;;11  1/4 ;;11  1/2 ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;;;6  5/8 ;;7  1/8 ;;7  3/4 ;;8  1/4 ;;9  1/8 ;;;;;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;8  1/8 ;;8  7/16;;8  5/8 ;;8  7/8 ;;9  1/8 ;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;5 15/16;;6  1/16;;6  3/16;;6  5/16;;6  7/16;;;;;;;;;;;;;;;;;
H;UBICACIÓN DE CINTURA EN DELANTERO;;P;CRITICA;;;14  3/4 ;;15  1/4 ;;15  3/4 ;;16  1/4 ;;16  3/4 ;;;;;;;;;;;;;;;;;
I;ANCHO DE CINTURA DELANTERO Y ESPALDA;;P;CRITICA;;;13  1/8 ;;14  1/8 ;;15  1/8 ;;16  1/8 ;;17  5/8 ;;;;;;;;;;;;;;;;;
J;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;24  1/4 ;;24  3/4 ;;25  1/4 ;;25  3/4 ;;26  1/4 ;;;;;;;;;;;;;;;;;
K;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;10 13/16;;11  1/16;;11  5/16;;11 11/16;;11  7/8 ;;;;;;;;;;;;;;;;;
L;SISA RECTA ESPALDA;;P;CRITICA;;;7  1/16;;7  9/16;;8  1/8 ;;8  5/8 ;;9  1/2 ;;;;;;;;;;;;;;;;;
M;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;8  1/2 ;;8  3/4 ;;9      ;;9  1/4 ;;9  1/2 ;;;;;;;;;;;;;;;;;
N;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;4  3/8 ;;4  1/2 ;;4  5/8 ;;4  3/4 ;;4  7/8 ;;;;;;;;;;;;;;;;;
O;UBICACIÓN DE CINTURA EN ESPALDA;;P;CRITICA;;;15  1/4 ;;15  3/4 ;;16  1/4 ;;16  3/4 ;;17  1/4 ;;;;;;;;;;;;;;;;;
P;LARGO DE COLLARETA DE CUELLO;;C;CRITICA;;;34      ;;34  3/4 ;;35  1/2 ;;36  1/4 ;;37      ;;;;;;;;;;;;;;;;;
Q;ALTO DE COLLARETA DE CUELLO;;C;CRITICA;;;2      ;;2      ;;2      ;;2      ;;2      ;;;;;;;;;;;;;;;;;
R;LARGO DE COLLARETA DE SISA;;C;CRITICA;;;20  1/2 ;;21  3/4 ;;23      ;;24  1/4 ;;26  1/4 ;;;;;;;;;;;;;;;;;
S;ALTO DE COLLARETA DE SISA;;C;CRITICA;;;2      ;;2      ;;2      ;;2      ;;2      ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
