C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;16  5/16;;17  1/16;;17 13/16;;18  9/16;;19  5/16;;20  1/8 ;;20 15/16;;;;;;;;;;;;;
D;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;17  1/8 ;;17  7/8 ;;18  5/8 ;;19  3/8 ;;20  1/8 ;;20  7/8 ;;21  3/4 ;;;;;;;;;;;;;
E;ANCHO DE PECHO DELANTERO-ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18  1/2 ;;20      ;;21  1/2 ;;23      ;;24  1/2 ;;25  1/2 ;;26  1/2 ;;;;;;;;;;;;;
F;ANCHO DE FALDON DELANTERO-ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18 13/16;;20  5/16;;21  3/4 ;;23  1/4 ;;24  3/4 ;;25  3/4 ;;26  3/4 ;;;;;;;;;;;;;
G;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  9/16;;6 13/16;;7  1/16;;7  5/16;;7  9/16;;7 13/16;;8  1/16;;;;;;;;;;;;;
H;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  3/8 ;;7  5/8 ;;7  7/8 ;;8  1/8 ;;8  5/16;;8  1/2 ;;8  3/4 ;;;;;;;;;;;;;
I;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2  5/8 ;;2  7/8 ;;3  1/8 ;;3  3/8 ;;3  5/8 ;;3  7/8 ;;4  1/8 ;;;;;;;;;;;;;
J;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;;;;;;;;;;;;
K;SISA RECTA DELANTERO;;P;CRITICA;;;7  7/8 ;;8  3/8 ;;8  7/8 ;;9  3/8 ;;9 15/16;;10  3/8 ;;10  3/4 ;;;;;;;;;;;;;
L;SISA RECTA ESPALDA;;P;CRITICA;;;8 13/16;;9  1/4 ;;9  3/4 ;;10  1/4 ;;10  3/4 ;;11  1/4 ;;11  5/8 ;;;;;;;;;;;;;
M;LARGO DE MANGA;;P;CRITICA;  3/8 ;  1/4 ;8  9/16;;8 15/16;;9  5/16;;9 11/16;;10  1/16;;10  7/16;;10 13/16;;;;;;;;;;;;;
N;ANCHO DE MANGA (BICEP);;P;CRITICA;  3/8 ;  3/8 ;16      ;;17      ;;18      ;;19      ;;20      ;;20  7/8 ;;21  7/8 ;;;;;;;;;;;;;
O;ANCHO BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;13  3/4 ;;14  3/4 ;;15  3/4 ;;16  3/4 ;;17  3/4 ;;18  5/8 ;;19  1/2 ;;;;;;;;;;;;;
P;LARGO DE CUELLO;;C;CRITICA;;;16  1/8 ;;16  7/8 ;;17  3/4 ;;18  1/2 ;;19  5/16;;20  1/8 ;;20 15/16;;;;;;;;;;;;;
Q;ALTO DE CUELLO;;C;CRITICA;;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;;;;;;;;;;;;
R;LARGO DE TAPETE ;;C;CRITICA;;;12      ;;12  1/4 ;;12  1/2 ;;12  3/4 ;;13      ;;13  1/4 ;;13  1/2 ;;;;;;;;;;;;;
S;ALTO DE TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
V;ANCHO DE MEDIO PECHO DELANTERO A 6 1/8;;P;CRITICA;  3/8 ;  3/8 ;15  1/4 ;;16      ;;16  3/4 ;;17  1/2 ;;18  1/4 ;;19      ;;19  3/4 ;;;;;;;;;;;;;
W;ANCHO DE MEDIO PECHO ESPALDA A  6 7/8;;P;CRITICA;  3/8 ;  3/8 ;15  3/4 ;;16  1/2 ;;17  1/4 ;;18      ;;18  3/4 ;;19  1/2 ;;20  1/4 ;;;;;;;;;;;;;
X;ANCHO DE BOLSILLO;;C;CRITICA;;;4  3/4 ;;4  3/4 ;;4  3/4 ;;4  3/4 ;;4  3/4 ;;4  3/4 ;;4  3/4 ;;;;;;;;;;;;;
Y;ALTO DE BOLSILLO;;C;CRITICA;;;5  7/8 ;;5  7/8 ;;5  7/8 ;;5  7/8 ;;5  7/8 ;;5  7/8 ;;5  7/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
