D;SISA RECTA ESPALDA;;P;CRITICA;  5/16;  3/8 ;7  1/8 ;;7  5/8 ;;8  1/8 ;;8  9/16;;9  3/8 ;;;;;;;;;;;;;;;;;
E;ANCHO DE PECHO ESPALDA Y DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;17  7/8 ;;18  7/8 ;;19  7/8 ;;20  7/8 ;;22  3/8 ;;;;;;;;;;;;;;;;;
F;LARGO DE CUERPO ESPALDA  A  LINEA IMAGINARIA;;P;CRITICA;  5/16;  1/4 ;25  5/8 ;;26  1/8 ;;26  5/8 ;;27  1/8 ;;27  5/8 ;;;;;;;;;;;;;;;;;
G;ANCHO DE FALDON  ESPALDA Y DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;18  3/8 ;;19  3/8 ;;20  3/8 ;;21  3/8 ;;22  7/8 ;;;;;;;;;;;;;;;;;
H;ABERTURA DE ESCOTE DELANTERO;;P;CRITICA;;;6      ;;6  1/4 ;;6  1/2 ;;6  3/4 ;;7      ;;;;;;;;;;;;;;;;;
I;CAIDA DE ESCOTE DELANTERO;;P;CRITICA;;;1  1/4 ;;1  3/8 ;;1  1/2 ;;1  5/8 ;;1  3/4 ;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;14  1/4 ;;14  3/4 ;;15  1/4 ;;15  3/4 ;;16  1/2 ;;;;;;;;;;;;;;;;;
K;SISA RECTA DELANTERO;;P;CRITICA;  5/16;  3/8 ;6  1/8 ;;6  5/8 ;;7  1/8 ;;7  5/8 ;;8  7/16;;;;;;;;;;;;;;;;;
L;LARGO DE CUERPO  DELANTERO  A  LINEA IMAGINARIA;;P;CRITICA;  5/16;  1/4 ;25  5/8 ;;26  1/8 ;;26  5/8 ;;27  1/8 ;;27  5/8 ;;;;;;;;;;;;;;;;;
M;LARGO SUEPERIOR DE MANGA;;P;CRITICA;;;23  5/8 ;;24  1/8 ;;24  5/8 ;;25  1/8 ;;25  5/8 ;;;;;;;;;;;;;;;;;
N;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;;;11  7/8 ;;12  5/8 ;;13  3/8 ;;14  1/8 ;;15  1/8 ;;;;;;;;;;;;;;;;;
O;ANCHO DE BOCA DE MANGA;;P;CRITICA;;;7  1/4 ;;7  3/4 ;;8  1/4 ;;8  3/4 ;;9  1/4 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
