B;LARGO ESPALDA HASTA LINEA IMAGINARIA;;P;CRITICA;  5/16;  1/4 ;29  1/8 ;;29  7/8 ;;30  5/8 ;;31  3/8 ;;32  1/8 ;;32  7/8 ;;33  5/8 ;;;;;;;;;;;;;
C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;16  9/16;;17  5/16;;18  1/16;;18  7/8 ;;19  5/8 ;;20  3/8 ;;21  3/16;;;;;;;;;;;;;
D;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;17  1/8 ;;17  7/8 ;;18  5/8 ;;19  3/8 ;;20  1/8 ;;20  7/8 ;;21  3/4 ;;;;;;;;;;;;;
E;ANCHO DE PECHO DELANTERO-ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18  1/16;;19  9/16;;21  1/16;;22  9/16;;24  1/16;;25  1/16;;26  1/16;;;;;;;;;;;;;
F;ANCHO DE FALDON DELANTERO-ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18  3/8 ;;19  7/8 ;;21  3/8 ;;22  7/8 ;;24  3/8 ;;25  3/8 ;;26  3/8 ;;;;;;;;;;;;;
G;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  7/8 ;;7  1/8 ;;7  3/8 ;;7  5/8 ;;7  7/8 ;;8  1/8 ;;8  3/8 ;;;;;;;;;;;;;
H;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  3/8 ;;7  5/8 ;;7  7/8 ;;8  1/8 ;;8  3/8 ;;8  5/8 ;;8  7/8 ;;;;;;;;;;;;;
I;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2  1/2 ;;2  3/4 ;;3      ;;3  1/4 ;;3  1/2 ;;3  3/4 ;;4      ;;;;;;;;;;;;;
J;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;;;;;;;;;;;;
K;SISA RECTA DELANTERO;;P;CRITICA;;;7  3/4 ;;8  5/16;;8  7/8 ;;9  3/8 ;;9  7/8 ;;10  3/8 ;;10  7/8 ;;;;;;;;;;;;;
L;SISA RECTA ESPALDA;;P;CRITICA;;;8  1/2 ;;9      ;;9  1/2 ;;10      ;;10  1/2 ;;11      ;;11  1/2 ;;;;;;;;;;;;;
M;LARGO DE MANGA;;P;CRITICA;  3/8 ;  1/4 ;8  3/8 ;;8  3/4 ;;9  1/8 ;;9  1/2 ;;9  7/8 ;;10  1/4 ;;10  5/8 ;;;;;;;;;;;;;
N;ANCHO DE MANGA (BICEP);;P;CRITICA;  3/8 ;  3/8 ;14  7/8 ;;16      ;;17      ;;18  3/8 ;;19  1/4 ;;20  1/4 ;;21  3/8 ;;;;;;;;;;;;;
O;ANCHO BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;12  7/8 ;;13  3/4 ;;14  3/4 ;;15  7/8 ;;16  3/4 ;;17  3/4 ;;19  5/8 ;;;;;;;;;;;;;
P;LARGO DE CUELLO;;C;CRITICA;;;16  1/8 ;;16  7/8 ;;17  5/8 ;;18  3/8 ;;19  1/8 ;;19  7/8 ;;20  1/2 ;;;;;;;;;;;;;
Q;ALTO DE CUELLO;;C;CRITICA;;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;;;;;;;;;;;;
R;LARGO DE TAPETE ;;C;CRITICA;;;12  5/8 ;;13      ;;13  3/8 ;;13  3/4 ;;14      ;;14  3/8 ;;15      ;;;;;;;;;;;;;
S;ALTO DE TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;MEDIDAS ADICIONALES PARA DELANTEROS CON TAJO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-----------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-----------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-----------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-----------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
