C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/16;  3/8 ;16  1/4 ;;17  1/4 ;;18  1/4 ;;19  1/4 ;;20  5/8 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;14      ;;14  1/2 ;;15      ;;15  1/2 ;;16  5/16;;;;;;;;;;;;;;;;;
E;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  3/4 ;;6  7/8 ;;7  1/4 ;;7  3/8 ;;7  5/8 ;;;;;;;;;;;;;;;;;
F;SISA RECTA DELANTERO;;P;CRITICA;  3/16;  3/8 ;6  1/2 ;;7      ;;7  1/2 ;;8      ;;8  3/4 ;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;3  5/8 ;;3  3/4 ;;3  7/8 ;;4      ;;4  1/16;;;;;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA ;;P;CRITICA;;;25  5/8 ;;26  1/8 ;;26  5/8 ;;27  1/8 ;;27  5/8 ;;;;;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;14  1/2 ;;15      ;;15  1/2 ;;16      ;;16  5/8 ;;;;;;;;;;;;;;;;;
J;ABERTURA DE CUELLO ESPALDA ;;P;CRITICA;;;7  1/16;;7  5/16;;7  5/8 ;;7  7/8 ;;8  1/8 ;;;;;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;  3/16;  3/8 ;7  3/16;;7  5/8 ;;8  1/8 ;;8  5/8 ;;9  3/8 ;;;;;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  5/8 ;;1  3/4 ;;1  7/8 ;;2      ;;2  1/8 ;;;;;;;;;;;;;;;;;
LL;LARGO DE MANGA ;;P;CRITICA;;;5  3/8 ;;5  1/2 ;;5  7/8 ;;6      ;;6  3/8 ;;;;;;;;;;;;;;;;;
M;ANCHO DE MANGA;;P;CRITICA;;;13      ;;14      ;;15      ;;16      ;;17  1/8 ;;;;;;;;;;;;;;;;;
N;ABERTURA DE MANGA ;;P;CRITICA;;;10  3/8 ;;11  1/4 ;;12  1/4 ;;13  1/8 ;;14  3/8 ;;;;;;;;;;;;;;;;;
Ñ;ANCHO DE COLLARETA;;C;CRITICA;;;23  1/8 ;;23  7/8 ;;24  5/8 ;;25  3/8 ;;26  1/8 ;;;;;;;;;;;;;;;;;
O;ALTO DE COLLARETA ;;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
P;ANCHO TAPETE  ESP;;C;CRITICA;;;12  1/2 ;;12  3/4 ;;13      ;;13  1/4 ;;13  1/2 ;;;;;;;;;;;;;;;;;
Q;ALTO  TAPETE ESP;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
