B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;20  7/16;;21  7/16;;22  7/16;;23 15/16;;25  7/16;;27 15/16;;30  7/16;;;;;;;;;;;;;
C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;19  3/8 ;;20  3/8 ;;21  3/8 ;;22  7/8 ;;24  3/8 ;;26  7/8 ;;29  3/8 ;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;16 11/16;;17  7/16;;18  3/16;;19  3/16;;20  1/8 ;;21  5/8 ;;23  1/8 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;  5/16;  3/8 ;6 15/16;;7  7/16;;8      ;;8  7/16;;8  7/8 ;;9  5/8 ;;10  3/8 ;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  7/16;;6 11/16;;6  7/8 ;;7  1/8 ;;7  3/8 ;;7  7/8 ;;8  3/8 ;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2  7/8 ;;3      ;;3  1/8 ;;3  1/4 ;;3  3/8 ;;3  5/8 ;;3  7/8 ;;;;;;;;;;;;;
H;LARGO DE TAJO DELANTERO;;P;CRITICA;;;4  5/8 ;;4  7/8 ;;4  7/8 ;;5  1/8 ;;5  1/8 ;;5  3/8 ;;5  3/8 ;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;30  7/8 ;;31  7/8 ;;32  7/8 ;;33  7/8 ;;34  7/8 ;;35  7/8 ;;36  7/8 ;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18  7/16;;19  3/16;;19 15/16;;20 15/16;;21 15/16;;23  7/16;;24 15/16;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;  5/16;  3/8 ;9  1/16;;9  5/8 ;;10  1/8 ;;10  9/16;;10 15/16;;11  5/8 ;;12  5/16;;;;;;;;;;;;;
L;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;8  1/8 ;;8  3/8 ;;8  5/8 ;;8  7/8 ;;9  1/8 ;;9  5/8 ;;10  1/8 ;;;;;;;;;;;;;
M;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;2  1/16;;2  1/16;;2  3/16;;2  3/16;;2  5/16;;2  5/16;;2  7/16;;;;;;;;;;;;;
N;LARGO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  5/16;24  1/8 ;;25      ;;25  7/8 ;;26  3/8 ;;26  7/8 ;;26  5/8 ;;25  7/8 ;;;;;;;;;;;;;
O;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;14  3/4 ;;15  5/8 ;;16  1/2 ;;17  1/2 ;;18  1/2 ;;20  1/16;;21  5/8 ;;;;;;;;;;;;;
P;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;9  1/2 ;;10      ;;10  1/2 ;;11      ;;11  1/2 ;;12  1/2 ;;13  1/2 ;;;;;;;;;;;;;
Q;ANCHO DE PECHERA DERECHA E IZQUIERDA;;C;CRITICA;;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;;;;;;;;;;;;
R;LARGO DE PECHERA DERECHA E IZQUIERDA;;C;CRITICA;;;6  1/2 ;;6  3/4 ;;6  3/4 ;;7      ;;7      ;;7  1/4 ;;7  1/4 ;;;;;;;;;;;;;
S;ANCHO DE PARCHE ESPALDA;;C;CRITICA;;;7  1/16;;7  5/16;;7  9/16;;7 13/16;;8  1/16;;8  5/8 ;;9  1/8 ;;;;;;;;;;;;;
T;LARGO DE PARCHE ESPALDA;;C;CRITICA;;;3 15/16;;4  1/16;;4  3/16;;4  5/16;;4  7/16;;4 11/16;;4 15/16;;;;;;;;;;;;;
V;ALTO DE PUÑO;;C;CRITICA;;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;;;;;;;;;;;;
W;ANCHO DE PUÑO;;C;CRITICA;;;8  1/4 ;;8  3/4 ;;9  1/4 ;;9  3/4 ;;10  1/4 ;;11  1/4 ;;12  1/4 ;;;;;;;;;;;;;
X;ANCHO DE CUELLO;;C;CRITICA;;;11  1/4 ;;11  1/2 ;;11  3/4 ;;12      ;;12  1/4 ;;12  1/2 ;;12  3/4 ;;;;;;;;;;;;;
Y;ALTO DE CUELLO;;C;CRITICA;;;1  9/16;;1  9/16;;1  9/16;;1  9/16;;1  9/16;;1  9/16;;1  9/16;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICA;;;5  5/8 ;;5  7/8 ;;6  1/8 ;;6  3/8 ;;6  5/8 ;;7      ;;7  3/8 ;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;14  7/8 ;;15  5/8 ;;16  3/8 ;;17  3/8 ;;18  3/8 ;;19  7/8 ;;21  3/8 ;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO ESPALDA;;P;CRITICA;;;8      ;;8  1/4 ;;8  1/2 ;;8  3/4 ;;8  7/8 ;;9  1/4 ;;9  5/8 ;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15  3/8 ;;16  1/8 ;;16  7/8 ;;17  7/8 ;;18  7/8 ;;20  3/8 ;;21  7/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
