C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/16;  3/8 ;16      ;;17      ;;18      ;;19      ;;20  3/8 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;13  7/8 ;;14  3/8 ;;14  7/8 ;;15  3/8 ;;20  1/8 ;;;;;;;;;;;;;;;;;
E;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  3/8 ;;6  5/8 ;;6  7/8 ;;7  1/8 ;;7  3/8 ;;;;;;;;;;;;;;;;;
F;SISA RECTA DELANTERO;;P;CRITICA;  3/16;  3/8 ;6  3/8 ;;6  7/8 ;;7  3/8 ;;7  7/8 ;;10  5/8 ;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;7  1/8 ;;17  3/4 ;;7  3/8 ;;7  1/2 ;;7  5/8 ;;;;;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA ;;P;CRITICA;;;25  5/8 ;;26  1/8 ;;26  5/8 ;;27  1/8 ;;27  5/8 ;;;;;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;14  1/4 ;;14  3/4 ;;15  1/4 ;;15  3/4 ;;16  1/2 ;;;;;;;;;;;;;;;;;
J;ABERTURA DE CUELLO ESPALDA ;;P;CRITICA;;;7      ;;7  1/8 ;;7  1/2 ;;7  5/8 ;;8      ;;;;;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;  3/16;  3/8 ;7      ;;7  1/12;;8      ;;8  1/2 ;;9  1/4 ;;;;;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  5/16;;1  3/8 ;;1  1/2 ;;1  5/8 ;;1  3/4;;;;;;;;;;;;;;;;;
LL;LARGO DE MANGA ;;P;CRITICA;;;5  3/8 ;;5  5/8 ;;5  7/8 ;;6  1/8 ;;6  3/8 ;;;;;;;;;;;;;;;;;
M;ANCHO DE MANGA;;P;CRITICA;;;13  3/4 ;;14  5/8 ;;15  5/8 ;;16  1/2 ;;18      ;;;;;;;;;;;;;;;;;
N;ABERTURA DE MANGA ;;P;CRITICA;;;11  3/8 ;;12  1/4 ;;13  1/8 ;;14      ;;15  3/8 ;;;;;;;;;;;;;;;;;
Ñ;ANCHO DE COLLARETA;;C;CRITICA;;;30      ;;30  5/8 ;;31  1/2 ;;32  3/16;;33      ;;;;;;;;;;;;;;;;;
O;ALTO DE COLLARETA ;;C;CRITICA;;;2      ;;2      ;;2      ;;2      ;;2      ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
