C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/16;14  3/8 ;;14  7/8 ;;15  3/8 ;;15  7/8 ;;16  5/8 ;;;;;;;;;;;;;;;;;
D;SISA RECTA DELANTERO SUPERIOR;;P;CRITICA;  3/8 ;  3/16;6  5/16;;6  7/8 ;;7  3/8 ;;7  7/8 ;;8  5/8 ;;;;;;;;;;;;;;;;;
E;ANCHO DE PECHO EN PUNTA DELANTERO Y ESPALDA ;;P;CRITICA;  3/8 ;  3/16;17  3/16;;18  3/16;;19  3/16;;20  3/16;;21  5/8 ;;;;;;;;;;;;;;;;;
F;LARGO  PIEZA SUP DELANTERO;;P;CRITICA;;;16  5/8 ;;17  1/8 ;;17  5/8 ;;18  1/8 ;;18  5/8 ;;;;;;;;;;;;;;;;;
G;ANCHO DE PIEZA SUP DELANTEROY ESPALDA ;;P;CRITICA;  3/8 ;  3/16;19  3/4 ;;20  3/4 ;;21  3/4 ;;22  3/4 ;;24  1/4 ;;;;;;;;;;;;;;;;;
H;ABERTURA DE CUELLO ESPALDA ;;P;CRITICA;;;7  3/4 ;;8      ;;8  1/4 ;;8  1/2 ;;8  3/4 ;;;;;;;;;;;;;;;;;
I;CAIDA DE ESCOTE ESPALDA ;;P;CRITICA;  3/8 ;  3/16;1  3/8 ;;1  1/2 ;;1  5/8 ;;1  3/4;;1  7/8 ;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;14  7/16;;14  7/8 ;;15  7/16;;15  7/8 ;;16  3/4 ;;;;;;;;;;;;;;;;;
K;SISA RECTA ESPALDA ;;P;CRITICA;  3/8 ;  3/16;6  7/8 ;;7  3/8 ;;7  7/8 ;;8  7/16;;9  1/8 ;;;;;;;;;;;;;;;;;
L;LARGO PIEZA SUP  ESPALDA ;;P;CRITICA;;;17      ;;17  5/8 ;;18  1/8 ;;18  5/8 ;;19  1/8 ;;;;;;;;;;;;;;;;;
LL;ALTO DE PIEZA FALDON DELANTERO;;P;CRITICA;  3/8 ;  3/16;11  5/16;;11  5/16;;11  5/16;;11  5/16;;11  5/16;;;;;;;;;;;;;;;;;
M;ALTO DE VENTS DELANTERO;;P;CRITICA;  3/8 ;  3/16;10      ;;10      ;;10      ;;10      ;;10      ;;;;;;;;;;;;;;;;;
N;ANCHO DE FALDON PIEZA DELANTERO INFERIOR ;;P;CRITICA;  3/8 ;  3/16;22  1/4 ;;23  1/4 ;;24  1/4 ;;25  1/4 ;;26  3/4 ;;;;;;;;;;;;;;;;;
Ñ;ALTO DE PIEZA FALDON ESPALDA;;P;CRITICA;  3/8 ;  3/16;14  7/16;;14  7/16;;14  7/16;;14  7/16;;14  7/16;;;;;;;;;;;;;;;;;
O;ALTO DE VENST ESPALDA ;;P;CRITICA;;;13  1/8 ;;13  1/8 ;;13  1/8 ;;13  1/8 ;;13  1/8 ;;;;;;;;;;;;;;;;;
P;ANCHO DE FALDON PIEZA ESPALDA  INFERIOR ;;P;CRITICA;  3/8 ;  3/16;22  7/8 ;;23  7/8 ;;24  7 /8;;25  7/8 ;;27  7/16;;;;;;;;;;;;;;;;;
Q;ANCHO EN PUNTA DE MANGA ;;P;CRITICA;  3/8 ;  3/16;12  7/16;;13  1/4 ;;13  7/8 ;;14  3/4 ;;15  3/4 ;;;;;;;;;;;;;;;;;
R;LARGO DE MANGA ;;P;CRITICA;;;19  1/8 ;;19  5/8 ;;20  1/8 ;;20  5/8 ;;21  1/8 ;;;;;;;;;;;;;;;;;
S;ABERTURA DE MANGA ;;P;CRITICA;  3/8 ;  3/16;8  7/8 ;;9  5/16;;9  7/8 ;;10  5/16;;10  3/4 ;;;;;;;;;;;;;;;;;
T;ANCHO SUP DE PUÑO;;P;CRITICA;  3/8 ;  3/16;8  7/8 ;;9  5/16;;9  7/8 ;;10  7/16;;10  7/8 ;;;;;;;;;;;;;;;;;
U;ALTO DE PUÑO;;P;CRITICA;;;5  5/8 ;;5  5/8 ;;5  5/8 ;;5  5/8 ;;5  5/8 ;;;;;;;;;;;;;;;;;
V;ANCHO INFERIOR DE PUÑO;;P;CRITICA;  3/8 ;  3/16;8      ;;8  1/2 ;;9      ;;9  1/2 ;;10      ;;;;;;;;;;;;;;;;;
W;ANCHO DE COLLARETA CUELLO;;C;CRITICA;;;28  7/8 ;;29  5/8 ;;30  3/8 ;;31  1/8 ;;31  7/8 ;;;;;;;;;;;;;;;;;
X;ALTO DE COLLARETA CUELLO ;;C;CRITICA;;; 1 1 /4;; 1 1 /4;; 1 1 /4;; 1 1 /4;; 1 1 /4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
