C;ANCHO  DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/16;19  3/4 ;;20  3/4 ;;21  3/4 ;;22  3/4 ;;24  1/4;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;10  1/2 ;;11      ;;11  1/2 ;;12      ;;12  3/4 ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;6  5/8 ;;7      ;;7  3/8 ;;7  7/8 ;;8  3/8 ;;;;;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/16;7  3/8 ;;7  3/4 ;;8  1/8 ;;8  1/2 ;;9      ;;;;;;;;;;;;;;;;;
G;ANCHO PECHO EN PUNTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;20      ;;21      ;;22      ;;23      ;;24  1/2 ;;;;;;;;;;;;;;;;;
G1;ANCHO PECHO ESPALDA;;P;CRITICA;  3/8 ;  3/16;10  3/8 ;;10  7/8 ;;11  3/8 ;;11  7/8 ;;12  1/2 ;;;;;;;;;;;;;;;;;
H;ANCHO DE FALDON  DELANTERO;;P;CRITICA;  3/8 ;3 /16;19  3/8 ;;20  3/8 ;;21  3/8 ;;22  3/8 ;;23  7/8 ;;;;;;;;;;;;;;;;;
H1;ANCHO DE FALDON   ESPALDA ;;P;CRITICA;  3/8 ;3 /16;10      ;;10  1/2 ;;11      ;;11  1/2 ;;12  1/4 ;;;;;;;;;;;;;;;;;
I;CAIDA CUELLO DELANTERO;;P;CRITICA;;;2  3/4 ;;2  7/8 ;;3      ;;3  1/8 ;;3  1/4 ;;;;;;;;;;;;;;;;;
J;ABERTURA CUELLO DELANTERO;;P;CRITICA;;;5  5/8 ;;5  7/8 ;;6  1/8 ;;6  3/8 ;;6  1/2 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;  1/4 ;  3/16;3  5/8 ;;3  7/8 ;;4      ;;4  1/8 ;;4  3/8 ;;;;;;;;;;;;;;;;;
L;ANCHO DE MANGA  EN PUNTA ;;P;CRITICA;;;14  1/8 ;;14  7/8 ;;15  5/8 ;;16  3/8 ;;17  1/2 ;;;;;;;;;;;;;;;;;
LL;LARGO DE MANGA ;;P;CRITICA;  3/8 ;  3/16;20  3/4 ;;21      ;;21  1/4 ;;21  1/2 ;;21  3/4 ;;;;;;;;;;;;;;;;;
M;ABERTURA DE MANGA ;;P;CRITICA;  1/4 ;  1/4 ;8      ;;8  1/2 ;;9      ;;9  1/2 ;;10      ;;;;;;;;;;;;;;;;;
N;UBICACIÓN DE CODO;;P;CRITICA;  3/8 ;  3/16;5  3/16;;5  3/16;;5  3/16;;5  3/16;;5  3/16;;;;;;;;;;;;;;;;;
Ñ;ANCHO DE CODO;;P;CRITICA;;;9  3/8 ;;9  7/8 ;;10  1/2 ;;11      ;;11  3/4 ;;;;;;;;;;;;;;;;;
O;ANCHO  CUELLO ;;C;CRITICA;;;13  3/4 ;;14  3/8 ;;15  1/8 ;;15  7/8 ;;16  1/2 ;;;;;;;;;;;;;;;;;
P;ALTO DE CUELLO;;C;CRITICA;;;4  1/8 ;;4  1/8 ;;4  1/8 ;;4  1/8 ;;4  1/8 ;;;;;;;;;;;;;;;;;
Q;ANCHO DE TAPETE ;;C;CRITICA;;;11  1/4 ;;11  5/8 ;;12      ;;12  3/8 ;;12  3/4 ;;;;;;;;;;;;;;;;;
R;ALTO DE TAPETE ;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
