C;ANCHO  DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/16;15  1/8 ;;15  5/8 ;;16  1/8 ;;16  5/8 ;;17  7/16;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;14  7/8 ;;15  3/8 ;;15  7/8 ;;16  3/8 ;;17  1/16;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;6  3/4 ;;7  1/4 ;;7  3/4 ;;8  5/16;;9  1/16;;;;;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/16;6  1/2 ;;7      ;;7  1/2 ;;8  1/16;;8  7/8 ;;;;;;;;;;;;;;;;;
G;ANCHO PECHO EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;17  5/8 ;;18  5/8 ;;19  5/8 ;;20  5/8 ;;22  1/8 ;;;;;;;;;;;;;;;;;
H;ANCHO DE FALDON  DELANTERO/ ESPALDA ;;P;CRITICA;  3/8 ;  3/16;18  7/16;;19  7/16;;20  7/16;;21  7/16;;23      ;;;;;;;;;;;;;;;;;
I;CAIDA CUELLO DELANTERO;;P;CRITICA;;;8  1/2 ;;8  5/8 ;;8  3/4 ;;8  7/8 ;;9      ;;;;;;;;;;;;;;;;;
J;ABERTURA CUELLO DELANTERO;;P;CRITICA;;;8  7/16;;8  5/8 ;;9      ;;9  3/16;;9  7/16;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;8  1/8 ;;8  7/16;;8  5/8 ;;8  7/8 ;;9  1/8 ;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE ESP ;;P;CRITICA;  1/4 ;  3/16;1      ;;1 1/8;;1  1/4 ;;1  3/8 ;;1  1/2 ;;;;;;;;;;;;;;;;;
LL;ANCHO DE MANGA  EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;13  5/8 ;;14  3/8 ;;15  1/8 ;;15  7/8 ;;17  5/16;;;;;;;;;;;;;;;;;
M;LARGO DE MANGA ;;P;CRITICA;;;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;8  1/2 ;;;;;;;;;;;;;;;;;
N;ABERTURA DE MANGA ;;P;CRITICA;  3/8 ;  3/16;12  3/8 ;;13  1/4 ;;14  1/16;;14  7/8 ;;16  1/16;;;;;;;;;;;;;;;;;
Ñ;ANCHO DE  CUELLO ;;C;CRITICA;;;26      ;;26  5/8 ;;27  1/4 ;;28      ;;28  1/2 ;;;;;;;;;;;;;;;;;
O;ALTO DE  CUELLO ;;C;CRITICA;;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;;;;;;;;;;;;;;;;
P;ANCHO DE TAPETE;;C;CRITICA;;;20  3/8 ;;21      ;;21  1/2 ;;22  1/8 ;;23      ;;;;;;;;;;;;;;;;;
Q;ALTO DE TAPETE;;C;CRITICA;;;7 /8;;7 /8;;7 /8;;7 /8;;7 /8;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
