B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;20  1/4 ;;21  1/4 ;;22  1/4 ;;23  3/4 ;;25  1/4 ;;27  3/4 ;;30  1/4 ;;;;;;;;;;;;;
C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;19  3/8 ;;20  3/8 ;;21  3/8 ;;22  7/8 ;;24  3/8 ;;26  7/8 ;;29  3/8 ;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;;;16  3/4 ;;17  1/2 ;;18  1/4 ;;19  1/4 ;;20  1/4 ;;21  3/4 ;;23  1/4 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;  5/16;  3/8 ;6  7/8 ;;7  7/16;;8      ;;8  3/8 ;;8 13/16;;9  1/2 ;;10  1/4 ;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6      ;;6  3/16;;6  7/16;;6 11/16;;6 15/16;;7  7/16;;7 15/16;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;3      ;;3  1/8 ;;3  1/4 ;;3  3/8 ;;3  1/2 ;;3  3/4 ;;4      ;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;28  7/16;;29  7/16;;30  7/16;;31  7/16;;32  7/16;;33  7/16;;34  7/16;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;18  1/4 ;;19      ;;19  3/4 ;;20  3/4 ;;21  3/4 ;;23  1/4 ;;24  3/4 ;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;;;8  3/4 ;;9  5/16;;9  7/8 ;;10  1/4 ;;10  5/8 ;;11  5/16;;12      ;;;;;;;;;;;;;
L;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  5/8 ;;7 13/16;;8      ;;8  1/4 ;;8  1/2 ;;9      ;;9  1/2 ;;;;;;;;;;;;;
M;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;2      ;;2      ;;2  1/8 ;;2  1/8 ;;2  1/4 ;;2  1/4 ;;2  3/8 ;;;;;;;;;;;;;
N;LARGO SUPERIOR DE MANGA;;P;CRITICA;;;8  5/8 ;;9  1/8 ;;9  7/8 ;;10  3/8 ;;10  7/8 ;;11  3/8 ;;11  7/8 ;;;;;;;;;;;;;
O;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;;;16  1/4 ;;16 15/16;;17  7/8 ;;18  7/8 ;;19  3/8 ;;21      ;;22  3/4 ;;;;;;;;;;;;;
P;ANCHO DE BOCA DE MANGA;;P;CRITICA;;;13  7/8 ;;14  3/4 ;;15  5/8 ;;16  1/2 ;;17  3/8 ;;18  7/8 ;;20  7/16;;;;;;;;;;;;;
Q;LARGO DE CUELLO;;C;CRITICA;;;16  9/16;;17  1/4 ;;17  3/4 ;;18  5/8 ;;19  3/8 ;;20  5/8 ;;22      ;;;;;;;;;;;;;
R;ALTO DE CUELLO;;C;CRITICA;;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;;;;;;;;;;;;
S;ANCHO DE PARCHE ESPALDA;;C;CRITICA;;;7  1/8 ;;7  3/8 ;;7  5/8 ;;7  7/8 ;;8  1/8 ;;8  5/8 ;;9  1/8 ;;;;;;;;;;;;;
T;LARGO DE PARCHE ESPALDA;;C;CRITICA;;;4  1/8 ;;4  1/4 ;;4  3/8 ;;4  1/2 ;;4  5/8 ;;4  7/8 ;;5  1/8 ;;;;;;;;;;;;;
U;LARGO DE TAPETE DE CUELLO;;C;CRITICA;;;14  5/16;;14  9/16;;14 13/16;;15  1/16;;15  7/16;;15 15/16;;16  7/16;;;;;;;;;;;;;
V;ALTO DE TAPETE DE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
W;ANCHO DE ENTRETELA DE BOLSILLO;;C;CRITICA;;;4  5/8 ;;4  5/8 ;;4  7/8 ;;4  7/8 ;;5  1/8 ;;5  1/8 ;;5  1/8 ;;;;;;;;;;;;;
X;ALTO DE ENTRETELA DE BOLSILLO;;C;CRITICA;;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;;;;;;;;;;;;
Y;ANCHO DE BOLSILLO;;C;CRITICA;;;4  5/8 ;;4  5/8 ;;4  7/8 ;;4  7/8 ;;5  1/8 ;;5  1/8 ;;5  1/8 ;;;;;;;;;;;;;
Z;LARGO DE BOLSILLO;;C;CRITICA;;;6  1/4 ;;6  1/4 ;;6  1/2 ;;6  1/2 ;;6  3/4 ;;6  3/4 ;;6  3/4 ;;;;;;;;;;;;;
A1;LARGO DE BLOQUE DE BOLSILLO;;C;CRITICA;;;17  1/8 ;;17  1/8 ;;17  1/8 ;;17  1/8 ;;17  1/8 ;;17  1/8 ;;17  1/8 ;;;;;;;;;;;;;
A2;ANCHO DE BLOQUE DE BOLSILLO;;C;CRITICA;;;13  3/8 ;;13  3/8 ;;13  3/8 ;;13  3/8 ;;13  3/8 ;;13  3/8 ;;13  3/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
