C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/16;22      ;;23      ;;24      ;;25      ;;26  1/2 ;;;;;;;;;;;;;;;;;
D;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;6  5/8 ;;7  1/8 ;;7  5/8 ;;8  1/8 ;;9      ;;;;;;;;;;;;;;;;;
E;ABERTURA DE ESCOTE DELANTERO ;;P;CRITICA;  1/4 ;  3/16;7  1/8 ;;7  3/8 ;;7  1/2 ;;7  7/8 ;;8      ;;;;;;;;;;;;;;;;;
F;CAIDA DE ESCOTE DELANTERO;;P;CRITICA;  1/4 ;  3/16;3      ;;3  1/8 ;;3  1/4 ;;3  3/8 ;;3  5/8 ;;;;;;;;;;;;;;;;;
G;ANCHO DE FALDON SUPERIOR DELANTERO ESPALDA;;P;CRITICA;  3/8 ;  3/16;24  3/8 ;;25  3/8 ;;26  3/8 ;;27  3/8 ;;28  7/8 ;;;;;;;;;;;;;;;;;
H;ALTO DE VENTS  DELANTERO / ESPALDA ;;P;CRITICA;  3/8 ;3 /16;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;;;;;;;;;;;;;;;;
I;ANCHO DE FALDON DELANTERO / ESPALDA;;P;CRITICA;  3/8 ;  3/16;24  5/8 ;;25  5/8 ;;26  5/8 ;;27  5/8 ;;29  1/8 ;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;22  3/8 ;;23  3/8 ;;24  3/8 ;;25  3/8 ;;26  7/8 ;;;;;;;;;;;;;;;;;
K;SISA RECTA ESPALDA ;;P;CRITICA;  3/8 ;  3/16;7  1/8 ;;7  5/8 ;;8  1/8 ;;8  1/2;;9  1/2;;;;;;;;;;;;;;;;;
L;ABERTURA DE ESCOTE ESPALDA ;;P;CRITICA;  1/4 ;  3/16;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;8  3/8 ;;;;;;;;;;;;;;;;;
LL;CAIDA DE ESCOTE ESPALDA ;;P;CRITICA;  1/4 ;  3/16;1  5/8 ;;1  3/4 ;;1  7/8;;2      ;;2  1/8 ;;;;;;;;;;;;;;;;;
M;LARGO DE CUERPO ESPALDA;;P;CRITICA;  1/4 ;  1/4 ;22  1/4 ;;22  3/4 ;;23  1/4 ;;23  3/4 ;;24  1/4 ;;;;;;;;;;;;;;;;;
N;ANCHO DE MANGA EN PUNTA;;P;CRITICA;  3/8 ;  3/16;14  3/8 ;;15  1/4 ;;16      ;;16  3/4 ;;17  3/4 ;;;;;;;;;;;;;;;;;
Ñ;LARGO DE MANGA ;;P;CRITICA;;;20  3/4 ;;21      ;;21  3/8 ;;21  1/2 ;;21  3/4 ;;;;;;;;;;;;;;;;;
O;ANCHO DE MANGA EN BORDE;;P;CRITICA;  3/8 ;  3/16;8  1/8 ;;8  5/8 ;;9  1/8 ;;9  5/8 ;;10  1/8;;;;;;;;;;;;;;;;;
P;UBICACIÓN DE CODO ;;P;CRITICA;;;7      ;;7      ;;7      ;;7      ;;7      ;;;;;;;;;;;;;;;;;
Q;ANCHO DE CODO;;P;CRITICA;  3/8 ;  3/16;9  7/8 ;;10  1/2 ;;11      ;;11  5/8 ;;12  1/4;;;;;;;;;;;;;;;;;
R;CUELLO TIPO COLLARETA ;;C;CRITICA;;;22  1/2 ;;23  1/4 ;;24      ;;24  3/4 ;;25  1/2 ;;;;;;;;;;;;;;;;;
S;ALTO DE CUELLO TIPO COLLARETA;;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
T;ANCHO TAPETE;;C;CRITICA;;;12  3/4 ;;13      ;;13  1/4 ;;13  1/2 ;;13  3/4 ;;;;;;;;;;;;;;;;;
U;ALTO TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
