C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;7 /16;  1/4 ;19      ;;20      ;;21  1/4 ;;22  3/4 ;;24  3/4 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ; 1/4;14  3/4 ;;15  1/4 ;;15  7/8 ;;16  5/8 ;;17  5/8 ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;;;7  1/2 ;;7  3/4 ;;8      ;;8  3/8 ;;8  7/8 ;;;;;;;;;;;;;;;;;
G;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;  1/4 ;  3/16;6  3/4 ;;7      ;;7  1/4 ;;7  1/2 ;;7  3/4 ;;;;;;;;;;;;;;;;;
H;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;3  7/8 ;;4      ;;4  1/8 ;;4  1/4 ;;4  3/8 ;;;;;;;;;;;;;;;;;
I;UBICACIÓN DE CINTURA DELANTERO;;P;CRITICA;;;15  3/8 ;;15  7/8 ;;16  3/8 ;;16  7/8 ;;17  3/8 ;;;;;;;;;;;;;;;;;
J;ANCHO DE CINTURA ;;P;CRITICA;7 /16;  1/4 ;16  1/2 ;;17  1/2 ;;18  3/4 ;;20  1/4 ;;22  1/4 ;;;;;;;;;;;;;;;;;
K;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;26  5/8 ;;27  1/8 ;;27  5/8 ;;28  1/8 ;;28  5/8 ;;;;;;;;;;;;;;;;;
L;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  1/4 ;14  3/4 ;;15  1/4 ;;15  7/8 ;;16  1/2 ;;17  1/2 ;;;;;;;;;;;;;;;;;
LL;SISA RECTA ESPALDA;;P;CRITICA;;;7  1/2 ;;7  3/4 ;;8      ;;8  3/8 ;;8  7/8 ;;;;;;;;;;;;;;;;;
M;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;  1/4 ;  3/16;7      ;;7  1/4 ;;7  1/2 ;;7  3/4 ;;8      ;;;;;;;;;;;;;;;;;
N;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1      ;;1      ;;1      ;;1      ;;1      ;;;;;;;;;;;;;;;;;
Ñ;UBICACIÓN DE CINTURA ESPALDA ;;P;CRITICA;;;15  3/8 ;;15  7/8 ;;16  3/8 ;;16  7/8 ;;17  3/8 ;;;;;;;;;;;;;;;;;
O;ANCHO DE CINTURA ;;P;CRITICA;7 /16;  1/4 ;16  1/2 ;;17  1/2 ;;18  3/4 ;;20  1/4 ;;22  1/4 ;;;;;;;;;;;;;;;;;
P;LARGO SUPERIOR DE MANGA;;P;CRITICA;;;25  1/4 ;;25  5/8 ;;26      ;;25  3/8 ;;26  7/8 ;;;;;;;;;;;;;;;;;
Q;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;13  3/8 ;;14  1/8 ;;14  7/8 ;;15  7/8 ;;17  3/8 ;;;;;;;;;;;;;;;;;
R;ANCHO DE BOCA DE MANGA;;P;CRITICA;7 /16;  1/4 ;8  3/8 ;;8  7/8 ;;9  1/4 ;;9  1/2 ;;9  7/8 ;;;;;;;;;;;;;;;;;
S;LARGO DE TAPETE ESPALDA ;;C;CRITICA;;;11  1/2 ;;11  3/4 ;;12      ;;12  3/8 ;;12  1/2 ;;;;;;;;;;;;;;;;;
T;ALTO DE TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
U;ANCHO DE CUELLO ;;C;CRITICA;;;17      ;;17  1/2 ;;18      ;;18  5/8 ;;19  1/4 ;;;;;;;;;;;;;;;;;
W;ALTO DE CUELLO ;;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
