C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/16;17  1/8 ;;18  1/8 ;;19  1/8 ;;20  1/8 ;;21  5/8 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/16;13  1/2 ;;14      ;;14  1/2 ;;15      ;;15  3/4 ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;6  1/4 ;;6  3/4 ;;7  1/4 ;;7  3/4 ;;8  5/8 ;;;;;;;;;;;;;;;;;
G;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;  1/4 ;  3/16;5  1/4 ;;25  1/2 ;;5  3/4 ;;6      ;;6  1/4 ;;;;;;;;;;;;;;;;;
H;CAIDA DE CUELLO DELANTERO;;P;CRITICA;  3/8 ;  3/16;2 1 /4;;2  3/8 ;;2  1/2 ;;2  5/8 ;;2  3/4 ;;;;;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;26  1/4 ;;26  3/4 ;;27  1/4 ;;27  3/4 ;;28  1/4 ;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/16;13  7/8 ;;14  3/8 ;;14  3/4 ;;15  1/4 ;;16      ;;;;;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/16;7      ;;7  1/2 ;;8      ;;8  1/2 ;;9  3/8 ;;;;;;;;;;;;;;;;;
L;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;  3/8 ;  3/16;5  1/2 ;;5  7/8 ;;6      ;;6  3/8 ;;6  1/2 ;;;;;;;;;;;;;;;;;
M;CAIDA DE CUELLO ESPALDA;;P;CRITICA;  3/8 ;  3/16;7 /8;;1      ;;1  1/8 ;;1  1/4 ;;1  3/8 ;;;;;;;;;;;;;;;;;
N;LARGO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  1/4 ;24  1/8 ;;24  5/8 ;;25  1/8 ;;25  5/8 ;;26  1/8 ;;;;;;;;;;;;;;;;;
O;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;;;10  3/4 ;;11  1/2 ;;12  1/4 ;;13  1/8 ;;14  1/4 ;;;;;;;;;;;;;;;;;
P;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/16;7  3/8 ;;8      ;;8  1/2 ;;8  7/8 ;;9  3/8 ;;;;;;;;;;;;;;;;;
Q;LARGO DE TAPETE ESPALDA ;;C;CRITICA;;;10  3/4 ;;11  1/8 ;;11  3/8 ;;11  7/8 ;;12  1/4 ;;;;;;;;;;;;;;;;;
R;ALTO DE TAPETE ESPALDA;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
T;ANCHO CUELLO;;C;CRITICA;;;13  1/4 ;;13  7/8 ;;14  3/4 ;;15  3/8 ;;16  1/4 ;;;;;;;;;;;;;;;;;
U;ALTO DE CUELLO;;C;CRITICA;;;5  1/8 ;;5  1/8 ;;5  1/8 ;;5  1/8 ;;5  1/8 ;;;;;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICA;;;5      ;;5      ;;5      ;;5      ;;5      ;;;;;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/16;12  1/4 ;;12  3/4 ;;13  1/4 ;;13  3/4 ;;14 1 /2;;;;;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO ESPALDA;;P;CRITICA;;;5  3/4 ;;5  3/4 ;;5  3/4 ;;5  3/4 ;;5  3/4 ;;;;;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;  3/8 ;  3/16;13      ;;13  1/2 ;;14      ;;14  1/2 ;;15  1/4 ;;;;;;;;;;;;;;;;;
5;UBICACIÓN DE CINTUTRA DELANTERO;;P;CRITICA;;;14  3/4 ;;15  1/4 ;;15  3/4 ;;16  1/4 ;;16  3/4 ;;;;;;;;;;;;;;;;;
6;ANCHO DE CINTURA DELANTERO Y ESPALDA;;P;CRITICA;  3/16;  3/8 ;15  7/8 ;;17      ;;17  7/8 ;;18  7/8 ;;20  3/8 ;;;;;;;;;;;;;;;;;
7;UBICACIÓN DE CINTUTRA  ESPALDA ;;P;CRITICA;;;15 1/2;;16    ;;16 1/2;;17    ;;17 1/2;;;;;;;;;;;;;;;;;
