C;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  1/2 ;  1/2 ;19      ;;19  1/2 ;;20  1/4 ;;21      ;;21  3/4 ;;22  1/2 ;;23  1/4 ;;;;;;;;;;;;;
D;SISA RECTA ESPALDA;;P;CRITICA;  7/16;  1/2 ;8  3/4 ;;9  1/4 ;;9  5/8 ;;9  7/8 ;;10  1/8 ;;10  7/16;;10  3/4 ;;;;;;;;;;;;;
E;ANCHO DE PECHO DEL -ESP EN SISA;;P;CRITICA;  1/2 ;  1/2 ;20  1/8 ;;21  1/8 ;;22  5/8 ;;24  1/8 ;;25  5/8 ;;27  1/8 ;;28  5/8 ;;;;;;;;;;;;;
F;LARGO DE CUERPO ESPALDA;;P;CRITICA;  1/2 ;  3/8 ;30  3/4 ;;30  3/4 ;;31  1/4 ;;31  3/4 ;;32  1/4 ;;32  3/4 ;;33  1/4 ;;;;;;;;;;;;;
G;ANCHO DE FALDON ESPALDA -DELANTERO;;P;CRITICA;  1/2 ;  1/2 ;18 15/16;;19 15/16;;21  7/16;;22 15/16;;24  7/16;;25 15/16;;27  7/16;;;;;;;;;;;;;
H;ABERTURA DE ESCOTE DELANTERO;;P;CRITICA;  1/4 ;  1/4 ;6  1/8 ;;6  1/8 ;;6  3/8 ;;6  5/8 ;;6  7/8 ;;7  1/8 ;;7  3/8 ;;;;;;;;;;;;;
I;CAIDA DE ESCOTE DELANTERO;;P;CRITICA;  1/2 ;  1/4 ;3  1/16;;3  1/16;;3  5/16;;3  9/16;;3 13/16;;4  1/16;;4  5/16;;;;;;;;;;;;;
J;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  1/2 ;  1/2 ;18  3/8 ;;18  7/8 ;;19  5/8 ;;20  3/8 ;;21  1/8 ;;21  7/8 ;;22  5/8 ;;;;;;;;;;;;;
K;SISA RECTA DELANTERO;;P;CRITICA;  7/16;  1/2 ;7  9/16;;8  1/4 ;;8  1/2 ;;8  3/4 ;;9  1/16;;9  3/8 ;;9  3/4 ;;;;;;;;;;;;;
L;LARGO DE CUERPO DELANTERO;;P;CRITICA;  1/2 ;  3/8 ;29  3/4 ;;29  3/4 ;;30  1/4 ;;30  3/4 ;;31  1/4 ;;31  3/4 ;;32  1/4 ;;;;;;;;;;;;;
M;LARGO DE MANGA;;P;CRITICA;  1/2 ;  3/8 ;24  5/8 ;;25  1/8 ;;25  5/8 ;;26  1/8 ;;26  5/8 ;;27  1/8 ;;27  5/8 ;;;;;;;;;;;;;
N;ANCHO DE BICEPS;;P;CRITICA;  1/2 ;  1/2 ;15  3/4 ;;16  7/8 ;;18      ;;19  1/8 ;;20  3/16;;21  3/16;;22  5/16;;;;;;;;;;;;;
O;ANCHO DE BOCA DE MANGA;;P;CRITICA;  1/2 ;  1/2 ;7 13/16;;8  5/16;;8 13/16;;9  5/16;;9 13/16;;10  5/16;;10 13/16;;;;;;;;;;;;;
P;LARGO DE CUELLO ;;C;CRITICA;;;16  1/2 ;;16  1/2 ;;17  1/4 ;;18      ;;18  3/4 ;;19  1/2 ;;20  1/4 ;;;;;;;;;;;;;
Q;ALTO DE CUELLO ;;C;CRITICA;;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;;;;;;;;;;;;
R;LARGO DE TAPETE ;;C;CRITICA;;;12  3/4 ;;13  1/8 ;;13  1/2 ;;13  7/8 ;;14  1/4 ;;14  5/8 ;;15      ;;;;;;;;;;;;;
S;ALTO DE TAPETE ;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
T;ALTO DE PUÑO;;C;CRITICA;  3/8 ;  3/8 ;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;;;;;;;;;;;;
U;LARGO DE PUÑO;;C;CRITICA;  3/8 ;  3/8 ;6  1/2 ;;7      ;;7  1/2 ;;8      ;;8  1/2 ;;9      ;;9  1/2 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
