C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/16;14  3/4 ;;15  3/8 ;;15  3/4 ;;16  5/16;;17  1/16;;;;;;;;;;;;;;;;;
D;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;6  3/8 ;;6  7/8 ;;7  3/8 ;;7  7/8 ;;8  3/4 ;;;;;;;;;;;;;;;;;
E;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;5  3/4 ;;5  7/8 ;;6  1/4 ;;6  1/2 ;;6  5/8 ;;;;;;;;;;;;;;;;;
F;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2  5/8 ;;2  3/4 ;;2  7/8 ;;3  1/8 ;;3  1/4 ;;;;;;;;;;;;;;;;;
G;LARGO  DE PROFUNDIDAD DE PECHERA;;P;CRITICA;;;6  1/4 ;;6  1/4 ;;6  1/4 ;;6  1/4 ;;6  1/4 ;;;;;;;;;;;;;;;;;
H;UBICACIÓN DE CINTURA DELANTERO;;P;CRITICA;;;14  7/8 ;;15  3/8 ;;15  7/8 ;;16  3/8 ;;16  7/8 ;;;;;;;;;;;;;;;;;
I;ANCHO DE CINTURA DELANTERO/ ESPALDA;;P;CRITICA;  3/8 ;  3/16;16  1/8 ;;17  1/8 ;;18  1/8 ;;19  1/8 ;;20  5/8 ;;;;;;;;;;;;;;;;;
J;ANCHO DE FALDON DELANTERO Y ESPALDA ;;P;CRITICA;  3/8 ;  3/16;19  3/16;;20  3/16;;21  3/16;;22  3/16;;23  5/8 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA ;;P;CRITICA;;;6      ;;6  1/4 ;;6  1/2 ;;6  3/4 ;;7      ;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE ESPALDA ;;P;CRITICA;;;1      ;;1  1/8 ;;1  1/4 ;;1  3/8 ;;1  1/2;;;;;;;;;;;;;;;;;
LL;SISA RECTA ESPALDA ;;P;CRITICA;;;7      ;;7  3/8 ;;8      ;;8  3/8 ;;9  1/4 ;;;;;;;;;;;;;;;;;
M;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;14  7/8 ;;15  3/8 ;;15  7/8 ;;16  3/8 ;;17  1/8 ;;;;;;;;;;;;;;;;;
N;UBICACIÓN DE CINTURA ESPALDA ;;P;CRITICA;;;15  1/8 ;;15  5/8 ;;16  1/8 ;;16  5/8 ;;17  1/8 ;;;;;;;;;;;;;;;;;
Ñ;LARGO DE CUERPO  ESPALDA ;;P;CRITICA;;;25  3/8 ;;25  7/8 ;;26  3/8 ;;26  7/8 ;;27  3/8 ;;;;;;;;;;;;;;;;;
O;ANCHO DE PUNTA DE MANGA;;P;CRITICA;  3/8 ;  3/16;13      ;;13  7/8 ;;14  1/2 ;;15  3/8 ;;16  3/8 ;;;;;;;;;;;;;;;;;
P;LARGO DE MANGA ;;P;CRITICA;;;24  3/16;;24  5/8 ;;25  3/16;;25  5/8 ;;26  3/16;;;;;;;;;;;;;;;;;
Q;ABERTURA DE MANGA ;;P;CRITICA;;;9  3/8 ;;9  7/8 ;;10  3/8 ;;10  7/8 ;;11  3/8 ;;;;;;;;;;;;;;;;;
R;ANCHO DE CUELLO SUPERIOR;;C;CRITICA;;;16  1/4 ;;17      ;;17  3/4 ;;18  1/2 ;;19  1/4 ;;;;;;;;;;;;;;;;;
S;ALTO DE CUELLO SUPERIOR;;C;CRITICA;;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;3  3/8 ;;;;;;;;;;;;;;;;;
T;ANCHO DE CUELLO INFERIOR;;C;CRITICA;;;16  1/4 ;;17      ;;17  3/4 ;;18  1/2 ;;19  1/4 ;;;;;;;;;;;;;;;;;
U;ALTO DE CUELLO  INFERIOR;;C;CRITICA;;;3  1/2 ;;3  1/2 ;;3  1/2 ;;3  1/2 ;;3  1/2 ;;;;;;;;;;;;;;;;;
V;ANCHO DE COLLARETA PECHERA;;C;CRITICA;;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;;;;;;;;;;;;;;;;
W;ALTO DE COLLARETA PECHERA;;C;CRITICA;;;11      ;;11      ;;11      ;;11      ;;11      ;;;;;;;;;;;;;;;;;
X;ANCHO DE TAB;;C;CRITICA;;;2  3/8 ;;2  3/8 ;;2  3/8 ;;2  3/8 ;;2  3/8 ;;;;;;;;;;;;;;;;;
Y;ALTO DE TAB;;C;CRITICA;;;7 5/8;;7 5/8;;7 5/8;;7 5/8;;7 5/8;;;;;;;;;;;;;;;;;
