C;ANCHO DE PECHO EN SISA DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;18  3/4 ;;19  3/4 ;;20  3/4 ;;21  3/4 ;;23  1/4 ;;;;;;;;;;;;;;;;;
D;ANCHO DE FALDON DELANTERO;;P;CRITICA;;;20      ;;21      ;;22      ;;23      ;;24  1/2 ;;;;;;;;;;;;;;;;;
E;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;6  9/16;;6 15/16;;7  5/16;;7 11/16;;8  3/16;;;;;;;;;;;;;;;;;
F;SISA RECTA DELANTERO;;P;CRITICA;;;7  5/16;;7  9/16;;7 13/16;;8  1/16;;8  5/16;;;;;;;;;;;;;;;;;
G;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;7  9/16;;7 11/16;;7 13/16;;7 15/16;;8  1/16;;;;;;;;;;;;;;;;;
H;CAIDA DE CUELLO DELANTERO;;P;CRITICA;  5/16;  1/4 ;22  5/8 ;;23      ;;23  3/8 ;;23  3/4 ;;24  3/16;;;;;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;10  3/16;;10 11/16;;11  3/16;;11 11/16;;12  7/16;;;;;;;;;;;;;;;;;
J;ANCHO DE PECHO EN SISA ESPALDA;;P;CRITICA;;;9  5/8 ;;10  1/8 ;;10  5/8 ;;11  1/8 ;;11  7/8 ;;;;;;;;;;;;;;;;;
K;ANCHO DE FALDON ESPALDA;;P;CRITICA;;;10  1/2 ;;11      ;;11  1/2 ;;12      ;;12  3/4 ;;;;;;;;;;;;;;;;;
L;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;7  1/16;;7  7/16;;7 13/16;;8  3/16;;8 11/16;;;;;;;;;;;;;;;;;
M;SISA RECTA ESPALDA;;P;CRITICA;;;4  1/8 ;;4  1/4 ;;4  3/8 ;;4  1/2 ;;4  5/8 ;;;;;;;;;;;;;;;;;
N ;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;1  9/16;;1 11/16;;1 13/16;;1 15/16;;20  1/16;;;;;;;;;;;;;;;;;
O;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;20 15/16;;21  3/16;;21  7/16;;21 11/16;;21 15/16;;;;;;;;;;;;;;;;;
P;LARGO SUPERIOR DE MANGA;;P;CRITICA;;;14  1/8 ;;14  7/8 ;;15  5/8 ;;16  3/8 ;;17  3/8 ;;;;;;;;;;;;;;;;;
Q;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;;;8      ;;8  1/2 ;;9      ;;9  1/2 ;;10      ;;;;;;;;;;;;;;;;;
R;ANCHO DE BOCA DE MANGA;;C;CRITICA;;;17  7/8 ;;18  7/8 ;;19  7/8 ;;20  7/8 ;;22  3/8 ;;;;;;;;;;;;;;;;;
S;LARGO DE PRETINA;;C;CRITICA;;;7  1/4 ;;7  1/4 ;;7  1/4 ;;7  1/4 ;;7  1/4 ;;;;;;;;;;;;;;;;;
T;LARGO DE TAPETE DE CUELLO;;C;CRITICA;;;13 13/16;;14  3/16;;14  1/2 ;;14 13/16;;15  3/16;;;;;;;;;;;;;;;;;
U;ALTO DE TAPETE DE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
V;LARGO DE CUELLO EN COSTURA;;C;CRITICA;;;23  1/2 ;;24  3/16;;24  7/8 ;;25  9/16;;26  1/4 ;;;;;;;;;;;;;;;;;
W;ALTO DE CUELLO;;C;CRITICA;;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;;;;;;;;;;;;;;;;
X;LARGO DE CUELLO EN EL CENTRO;;C;CRITICA;;;22  1/4 ;;23      ;;23 11/16;;24  3/8 ;;25  1/16;;;;;;;;;;;;;;;;;
;;;;CRITICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
