C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;21      ;;22      ;;23      ;;24      ;;25  1/2 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;14  5/8 ;;15  1/8 ;;15  5/8 ;;16  1/8 ;;16  7/8 ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;;;6  5/8 ;;7  1/8 ;;7  5/8 ;;8  1/8 ;;8  7/8 ;;;;;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;8  5/8 ;;8  7/8 ;;9  1/8 ;;9  3/8 ;;9  5/8 ;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;4  3/8 ;;4  1/2 ;;4  5/8 ;;4  3/4 ;;4  7/8 ;;;;;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;27  1/8 ;;27  5/8 ;;28  1/8 ;;28  5/8 ;;29  1/8 ;;;;;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15  3/16;;15 11/16;;16  3/16;;16 11/16;;17  3/8 ;;;;;;;;;;;;;;;;;
J;SISA RECTA ESPALDA;;P;CRITICA;;;7  1/4 ;;7  3/4 ;;8  1/4 ;;8  3/4 ;;9  1/2 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA ;;P;CRITICA;;;9  1/8 ;;9  3/8 ;;9  5/8 ;;9  7/8 ;;10  1/8 ;;;;;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  1/2 ;;1  5/8 ;;1  3/4 ;;1  7/8 ;;2      ;;;;;;;;;;;;;;;;;
M;LARGO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  1/4 ;5  3/4 ;;6      ;;6  1/4 ;;6  1/2 ;;6  3/4 ;;;;;;;;;;;;;;;;;
N;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;14  9/16;;15  9/16;;16  9/16;;17  1/2 ;;18 11/16;;;;;;;;;;;;;;;;;
O;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;12  1/2 ;;13  5/16;;14  1/4 ;;15  1/4 ;;16  1/2 ;;;;;;;;;;;;;;;;;
P;LARGO DE CUELLO ;;C;CRITICA;;;22  1/4 ;;22 15/16;;23  5/8 ;;24  5/16;;24 15/16;;;;;;;;;;;;;;;;;
Q;ALTO DE CUELLO;;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
R;ANCHO DE BOLSILLO;;C;CRITICA;;;4  1/2 ;;4  1/2 ;;4  1/2 ;;4  1/2 ;;4  1/2 ;;;;;;;;;;;;;;;;;
S;ALTO DE BOLSILLO;;C;CRITICA;;;5      ;;5      ;;5      ;;5      ;;5      ;;;;;;;;;;;;;;;;;
T;LARGO DE TAPETE CUELLO;;C;CRITICA;;;14 15/16;;15  5/16;;15 11/16;;16  1/16;;16  7/16;;;;;;;;;;;;;;;;;
U;ALTO DE TAPETE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICA;;;5      ;;5      ;;5      ;;5      ;;5      ;;;;;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;13  1/2 ;;14      ;;14  1/2 ;;15      ;;15  3/4 ;;;;;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO ESPALDA;;P;CRITICA;;;5  3/4 ;;5  3/4 ;;5  3/4 ;;5  3/4 ;;5  3/4 ;;;;;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;14      ;;14  1/2 ;;15      ;;15  1/2 ;;16  1/4 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
