C;ANCHO  DE HOMBRO DELANTERO;;P;CRITICA;  5/16;  3/16;16  7/8 ;;17  1/2 ;;18      ;;18  3/8 ;;19  3/16;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  5/16;  3/16;17      ;;17  1/2 ;;18      ;;18  1/2 ;;19  1/4 ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  5/16;  3/16;6  3/4 ;;7  1/4 ;;7  3/4 ;;8  3/8 ;;9      ;;;;;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;  5/16;  3/16;7  1/4 ;;7  3/4 ;;8  1/4 ;;8  7/8 ;;9  1/2 ;;;;;;;;;;;;;;;;;
G;ANCHO PECHO EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;18  7/8 ;;19  7/8 ;;20  7/8 ;;21  7/8 ;;23  3/8 ;;;;;;;;;;;;;;;;;
H;ANCHO DE FALDON  DELANTERO/ ESPALDA ;;P;CRITICA;  3/8 ;3 /16;19  3/8 ;;20  3/8 ;;21  3/8 ;;22  3/8 ;;23  7/8 ;;;;;;;;;;;;;;;;;
I;CAIDA CUELLO DELANTERO;;P;CRITICA;  3/8 ;  3/16;3  1/2 ;;3  5/8 ;;3  3/4 ;;3  7/8 ;;4      ;;;;;;;;;;;;;;;;;
J;ABERTURA CUELLO DELANTERO;;P;CRITICA;;;6  3/4 ;;7      ;;7  3/8 ;;7  1/2 ;;7  3/4 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7      ;;7  3/8 ;;7  1/2;;7  3/4 ;;8      ;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE ESP ;;P;CRITICA;;;1  5/8 ;;1  3/4 ;;1  7/8 ;;2      ;;2  3/16;;;;;;;;;;;;;;;;;
LL;ANCHO DE MANGA  EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;14      ;;14  5/8 ;;15  1/2 ;;16  5/8 ;;18  1/8 ;;;;;;;;;;;;;;;;;
M;LARGO DE MANGA ;;P;CRITICA;  1/4 ;  1/4 ;7  5/8 ;;7  7/8 ;;8  1/8 ;;8  3/8 ;;8  5/8 ;;;;;;;;;;;;;;;;;
N;ABERTURA DE MANGA ;;P;CRITICA;  3/8 ;  3/16;12  3/4 ;;13  1/2 ;;13  5/16;;15      ;;16  1/8 ;;;;;;;;;;;;;;;;;
Ñ;ANCHO COLLARETA ;;C;CRITICA;;;24      ;;24  5/8 ;;25  7/16;;26  1/8 ;;27      ;;;;;;;;;;;;;;;;;
O;ALTO DE COLLARETA ;;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1 5/8;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
P;ANCHO DE TAPETE ;;C;CRITICA;;;12  3/4 ;;13      ;;13  1/4 ;;13  1/2 ;;13  3/4 ;;;;;;;;;;;;;;;;;
Q;ALTO DE TAPETE ;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
