C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;15      ;;15  1/2 ;;16      ;;16  1/2 ;;17  1/4 ;;;;;;;;;;;;;;;;;
D;ANCHO   DE  HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15      ;;15  1/2 ;;16      ;;16  1/2 ;;17  1/4 ;;;;;;;;;;;;;;;;;
E;ANCHO DE PECHO DELANTERO -ESPALDAEN SISA ;;P;CRITICA;  3/8 ;  3/8 ;18      ;;19      ;;20      ;;21      ;;22  1/2 ;;;;;;;;;;;;;;;;;
F;ANCHO DE FALDON DELANTERO-ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;21  1/8 ;;22  1/8 ;;23  1/8 ;;24  1/8 ;;25  5/8 ;;;;;;;;;;;;;;;;;
G;SISA DELANTERO;;P;CRITICA;;;6 11/16;;7  3/16;;7 11/16;;8  3/16;;8 15/16;;;;;;;;;;;;;;;;;
H;SISA ESPALDA;;P;CRITICA;;;6 11/16;;7  3/16;;7 11/16;;8  3/16;;8 15/16;;;;;;;;;;;;;;;;;
I;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6  3/8 ;;6  5/8 ;;6  7/8 ;;7  1/8 ;;7  3/8 ;;;;;;;;;;;;;;;;;
J;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;3 13/16;;3 15/16;;4  1/16;;4  3/16;;4  5/16;;;;;;;;;;;;;;;;;
K;ABERTURA  DE CUELLO ESPALDA;;P;CRITICA;;;6  3/8 ;;6  5/8 ;;6  7/8 ;;7  1/8 ;;7  3/8 ;;;;;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  1/8 ;;1  1/4 ;;1  3/8 ;;1  1/2 ;;1  5/8 ;;;;;;;;;;;;;;;;;
M;ANCHO  DE CUELLO RIB;;C;CRITICA;;;16  1/8 ;;16 13/16;;17  7/16;;18      ;;18 11/16;;;;;;;;;;;;;;;;;
N;ALTO DE CUELLO RIB;;C;CRITICA;;;2      ;;2      ;;2      ;;2      ;;2      ;;;;;;;;;;;;;;;;;
Q;ALTO DE TAPETE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
R;ANCHO DE TAPETE CUELLO;;C;CRITICA;;;11  3/4 ;;12  1/16;;12  7/16;;12  3/4 ;;13  1/8 ;;;;;;;;;;;;;;;;;
S;ANCHO DE PECHERA ;;C;CRITICA;;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;;;;;;;;;;;;;;;;
T;ALTO DE PECHERA COSTADO;;C;CRITICA;;;7  5/8 ;;7  5/8 ;;7  5/8 ;;7  5/8 ;;7  5/8 ;;;;;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICA;;;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;;;;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;13  3/16;;13 11/16;;14  3/16;;14 11/16;;15  7/16;;;;;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO ESPALDA;;P;CRITICA;;;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;5  3/8 ;;;;;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;13  3/8 ;;13  7/8 ;;14  3/8 ;;14  7/8 ;;15  5/8 ;;;;;;;;;;;;;;;;;
5;ABERTURA DE VENTZ DELANTERO -ESPALDA;;P;CRITICA;;;4      ;;4      ;;4      ;;4      ;;4      ;;;;;;;;;;;;;;;;;
6;ANCHO DE ABERTURA EN DELANTERO;;P;CRITICA;;;2  9/16;;2  9/16;;2  9/16;;2  9/16;;2  9/16;;;;;;;;;;;;;;;;;
7;ALTO DE ABERTURA DELANTERO;;P;CRITICA;;;6  3/16;;6  3/16;;6  3/16;;6  3/16;;6  3/16;;;;;;;;;;;;;;;;;
8;LARGO DE MAGA ;;P;CRITICA;  3/8 ;  1/4 ;24  1/2 ;;25      ;;25  1/2 ;;26      ;;26  1/2 ;;;;;;;;;;;;;;;;;
9;ANCHO DE MANGA (BICEP);;P;CRITICA;  3/8 ;  3/8 ;12 13/16;;13  9/16;;14  5/16;;15  1/16;;16  3/16;;;;;;;;;;;;;;;;;
10;BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;7  7/8 ;;8  3/8 ;;8  7/8 ;;9  3/8 ;;9  7/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
