D;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;14  3/4 ;;15  1/4 ;;15  3/4 ;;16  5/16;;17  1/16;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;6  3/4 ;;7  1/4 ;;7  3/4 ;;8  1/4 ;;9      ;;;;;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/16;6  7/16;;7      ;;7  7/16;;7  7/8 ;;8  5/8 ;;;;;;;;;;;;;;;;;
G;ANCHO PECHO EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;17  5/8 ;;18  5/8 ;;19  5/8 ;;20  5/8 ;;22  3/16;;;;;;;;;;;;;;;;;
H;ANCHO DE FALDON  DELANTERO;;P;CRITICA;  3/8 ;  3/16;18  7/16;;19  7/16;;20  7/16;;21  7/16;;23      ;;;;;;;;;;;;;;;;;
I;CAIDA CUELLO DELANTERO;;P;CRITICA;;;6  5/8 ;;6  3/4 ;;6  7/8 ;;7      ;;7  1/16;;;;;;;;;;;;;;;;;
J;ABERTURA CUELLO DELANTERO;;P;CRITICA;;;8  3/4 ;;9  1/16;;9  1/4 ;;9  1/2 ;;9  3/4 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;8  9/16;;8  7/8 ;;9  1/16;;9  5/16;;9  1/2 ;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE ESP ;;P;CRITICA;  1/4 ;  3/16;1  1/4 ;;1  3/8 ;;1  7/16;;1  5/8 ;;1  3/4 ;;;;;;;;;;;;;;;;;
LL;ANCHO DE MANGA  EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;13  1/2 ;;14  1/4 ;;15      ;;15  3/4 ;;17  1/4 ;;;;;;;;;;;;;;;;;
M;LARGO DE MANGA ;;P;CRITICA;;;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;8  1/2 ;;;;;;;;;;;;;;;;;
N;ABERTURA DE MANGA ;;P;CRITICA;  3/8 ;  3/16;12  7/16;;13  1/4 ;;14  1/16;;15      ;;16  1/16;;;;;;;;;;;;;;;;;
Ñ;ANCHO DE  CUELLO ;;C;CRITICA;;;25  1/16;;25  3/4 ;;26  7/16;;27  1/16;;27  3/4 ;;;;;;;;;;;;;;;;;
O;ALTO DE  CUELLO ;;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
P;ANCHO DE TAPETE;;C;CRITICA;;;20  3/8 ;;21  1/8 ;;21  7/8 ;;22  5/8 ;;23  3/8 ;;;;;;;;;;;;;;;;;
Q;ALTO DE TAPETE;;C;CRITICA;;;7/8;;7/8;;7/8;;7/8;;7/8;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
