D;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  3/8 ;  3/16;8  7/16;;8  5/8 ;;8  7/8 ;;9  3/16;;9  7/16;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  3/8 ;  3/16;7  1/8 ;;7  5/8 ;;8  3/16;;8  3/4 ;;9  1/2 ;;;;;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;  3/8 ;  3/16;7  1/8 ;;7  5/8 ;;8  3/16;;8  3/4 ;;9  1/2 ;;;;;;;;;;;;;;;;;
G;ANCHO PECHO EN PUNTA ;;P;CRITICA;  3/8 ;  3/16;12  1/4 ;;13  1/4 ;;14  1/4 ;;15  1/4 ;;16  3/4 ;;;;;;;;;;;;;;;;;
H;ANCHO DE FALDON  DELANTERO;;P;CRITICA;  3/8 ;  3/16;12  1/8 ;;13  1/8 ;;14  1/8 ;;15  1/8 ;;16  5/8 ;;;;;;;;;;;;;;;;;
I;CAIDA CUELLO DELANTERO;;P;CRITICA;;;7  3/16;;7  5/16;;7  7/16;;7  9/16;;7 11/16;;;;;;;;;;;;;;;;;
J;ABERTURA CUELLO DELANTERO;;P;CRITICA;;;6  1/4 ;;6  1/2 ;;6  3/4 ;;7      ;;7  1/4 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;6  1/4 ;;6  1/2 ;;6  3/4 ;;7      ;;7  1/4 ;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE ESP ;;P;CRITICA;;;5 11/16;;5 13/16;;5  15/16;;6  1/16;;6  3/16;;;;;;;;;;;;;;;;;
LL;ANCHO DE COLLARETA CUELLO ;;C;CRITICA;;;35  1/2 ;;36  1/4 ;;37      ;;37  3/4 ;;38  1/2 ;;;;;;;;;;;;;;;;;
M;ALTO DE COLLARETA CUELLO ;;C;CRITICA;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;;;
N;ANCHO DE COLLARETA SISA;;C;CRITICA;;;20  5/8 ;;21  7/8 ;;23  1/4 ;;24  7/16;;26  1/4 ;;;;;;;;;;;;;;;;;
Ñ;ALTO DE COLLARETA SISA ;;C;CRITICA;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
